pair_key,in_reference,in_dataset,reference_magnitude,dataset_magnitude
tumor|immune|ANXA1|FPR1,True,True,0.6136589,0.87924206
tumor|immune|ANXA2|TLR2,True,True,0.7878936,0.87168336
tumor|immune|APP|CD74,True,True,0.8911385,0.95575655
tumor|immune|APP|LRP1,True,True,0.85868037,0.892278
tumor|immune|APP|NOTCH2,True,True,0.8360681,0.84513783
tumor|immune|B2M|KLRD1,True,True,0.78980553,0.9492796
tumor|immune|BMP7|ACTR2,True,True,0.68411624,0.85710907
tumor|immune|BMP7|ACVR1B,True,True,0.5254377,0.63360566
tumor|immune|BMP7|ENG,True,True,0.6161968,0.7781354
tumor|immune|BSG|SLC16A7,True,True,0.72045165,0.80639905
tumor|immune|CALM1|FAS,True,True,0.66940266,0.8416784
tumor|immune|CALM1|KCNQ1,True,True,0.7490184,0.8225156
tumor|immune|CALM1|KCNQ3,True,True,0.86262476,0.8830495
tumor|immune|CALM1|PTPRA,True,True,0.8111465,0.8833033
tumor|immune|CALM3|KCNQ1,True,True,0.59887654,0.7413826
tumor|immune|CALM3|KCNQ3,True,True,0.7585352,0.8236554
tumor|immune|CALR|ITGAV,True,True,0.795929,0.87354225
tumor|immune|CALR|LRP1,True,True,0.7544913,0.8774102
tumor|immune|CD47|SIRPA,True,True,0.71150357,0.80891955
tumor|immune|CD58|CD2,True,True,0.710343,0.8158869
tumor|immune|CD59|CD2,True,True,0.7131159,0.88929814
tumor|immune|CD59|STAB1,True,True,0.7019802,0.82471657
tumor|immune|CD99|CD81,True,True,0.66708446,0.9109537
tumor|immune|CD99|PILRA,True,True,0.6586591,0.8648809
tumor|immune|CLEC2D|KLRB1,True,True,0.59159565,0.81316775
tumor|immune|CNTN1|NOTCH2,True,True,0.740406,0.7396978
tumor|immune|COL11A1|ITGA1_ITGB1,True,True,0.71116173,0.6683784
tumor|immune|COL16A1|ITGA1_ITGB1,True,True,0.7252839,0.68911344
tumor|immune|COL1A2|CD44,True,True,0.78535086,0.82292944
tumor|immune|COL1A2|CD93,True,True,0.56682587,0.7631858
tumor|immune|COL1A2|ITGA1_ITGB1,True,True,0.7086391,0.6572245
tumor|immune|COL27A1|ITGA1_ITGB1,True,True,0.6676738,0.64238864
tumor|immune|COL4A1|CD44,True,True,0.74253714,0.83302915
tumor|immune|COL4A1|CD47,True,True,0.66985923,0.7567328
tumor|immune|COL4A1|CD93,True,True,0.5077454,0.7757646
tumor|immune|COL4A1|ITGA1_ITGB1,True,True,0.6572032,0.6730202
tumor|immune|COL4A2|CD44,True,True,0.78885007,0.85294676
tumor|immune|COL4A2|CD93,True,True,0.5719458,0.8008803
tumor|immune|COL4A2|ITGA1_ITGB1,True,True,0.7129317,0.70527184
tumor|immune|COL4A2|ITGB5,True,True,0.6739749,0.65239745
tumor|immune|COL5A2|ITGA1_ITGB1,True,True,0.76369816,0.6923304
tumor|immune|COL6A1|CD44,True,True,0.7597571,0.88171774
tumor|immune|COL6A1|ITGA1_ITGB1,True,True,0.67765284,0.75462353
tumor|immune|COL6A1|ITGA6,True,True,0.5555206,0.6784034
tumor|immune|COL6A2|CD44,True,True,0.7007537,0.84109396
tumor|immune|COL6A2|ITGA1_ITGB1,True,True,0.6088658,0.68589944
tumor|immune|COL9A3|CD44,True,True,0.74772763,0.869598
tumor|immune|COL9A3|ITGA1_ITGB1,True,True,0.663334,0.73341846
tumor|immune|COPA|CD74,True,True,0.8309774,0.9283221
tumor|immune|CSF1|CSF2RA,True,True,0.6714728,0.72764874
tumor|immune|CSF1|CSF3R,True,True,0.6267263,0.72399616
tumor|immune|CSF1|SIRPA,True,True,0.5672567,0.6767315
tumor|immune|CXADR|JAML,True,True,0.61254996,0.8042126
tumor|immune|EFNB2|PECAM1,True,True,0.6558436,0.6856841
tumor|immune|FABP5|RXRA,True,True,0.6023347,0.8324917
tumor|immune|FAM3C|CLEC2D,True,True,0.80113465,0.8702891
tumor|immune|FAM3C|LAMP1,True,True,0.7067825,0.8678074
tumor|immune|FBN1|ITGA5,True,True,0.7203838,0.68464625
tumor|immune|FBN1|ITGB1,True,True,0.773499,0.7735025
tumor|immune|FGF1|CD44,True,True,0.8222049,0.8085027
tumor|immune|FGF1|NRP1,True,True,0.8017162,0.65729356
tumor|immune|FGF1|TGFBR3,True,True,0.7019803,0.6259132
tumor|immune|FGF2|CD44,True,True,0.79149765,0.82419276
tumor|immune|FGF2|NRP1,True,True,0.76846683,0.6804764
tumor|immune|FGF2|SDC2,True,True,0.64370507,0.6794494
tumor|immune|FGF2|SDC3,True,True,0.6306627,0.5750802
tumor|immune|FN1|C5AR1,True,True,0.6592555,0.8534704
tumor|immune|FN1|CD44,True,True,0.7814898,0.870714
tumor|immune|FN1|DPP4,True,True,0.5859201,0.6746621
tumor|immune|FN1|ITGA4_ITGB1,True,True,0.716171,0.801685
tumor|immune|FN1|ITGA5_ITGB1,True,True,0.6555981,0.7626518
tumor|immune|FN1|ITGA6,True,True,0.5856529,0.6558676
tumor|immune|FN1|ITGAV_ITGB1,True,True,0.711969,0.80126244
tumor|immune|FN1|PLAUR,True,True,0.72603655,0.8752232
tumor|immune|FN1|SDC2,True,True,0.62992024,0.7527834
tumor|immune|FSTL1|DIP2A,True,True,0.6833281,0.7291013
tumor|immune|GDF11|ACTR2,True,True,0.65321183,0.78491855
tumor|immune|GNAI2|C5AR1,True,True,0.65273976,0.87821376
tumor|immune|GNAI2|FPR1,True,True,0.5961963,0.8684713
tumor|immune|GNAS|ADCY7,True,True,0.7991004,0.852676
tumor|immune|GPI|AMFR,True,True,0.6681866,0.6850163
tumor|immune|GRN|TNFRSF1B,True,True,0.6722918,0.82839817
tumor|immune|HAS2|CD44,True,True,0.7595213,0.8183768
tumor|immune|HLA-A|APLP2,True,True,0.7992249,0.93434775
tumor|immune|HLA-A|CD8A,True,True,0.7232321,0.922413
tumor|immune|HLA-C|CD8A,True,True,0.67021596,0.907776
tumor|immune|HLA-E|CD8A,True,True,0.59019095,0.8562024
tumor|immune|HMGB1|CXCR4,True,True,0.8193275,0.94819456
tumor|immune|HMGB1|HAVCR2,True,True,0.82961,0.9182654
tumor|immune|HMGB1|TLR2,True,True,0.8543888,0.9115432
tumor|immune|HMGB1|TLR4,True,True,0.7264011,0.87957853
tumor|immune|HSPA4|TLR4,True,True,0.6142619,0.75144255
tumor|immune|IGSF11|VSIR,True,True,0.7414273,0.8283752
tumor|immune|ITGB3BP|ITGB5,True,True,0.70117044,0.6808429
tumor|immune|JAG1|CD46,True,True,0.6910048,0.7444831
tumor|immune|JAG1|NOTCH1,True,True,0.6263546,0.6145333
tumor|immune|JAG1|NOTCH2,True,True,0.72699624,0.7246079
tumor|immune|JAM2|ITGA4_ITGB1,True,True,0.7471749,0.7997061
tumor|immune|JAM2|ITGAV_ITGB1,True,True,0.7432674,0.7992805
tumor|immune|JAM3|ITGAM_ITGB2,True,True,0.7336588,0.7885403
tumor|immune|JAM3|ITGB1,True,True,0.7818153,0.8372575
tumor|immune|LAMA2|CD44,True,True,0.8838362,0.86055
tumor|immune|LAMA2|ITGA1,True,True,0.8349232,0.7179859
tumor|immune|LAMA2|ITGA6_ITGB1,True,True,0.7504333,0.63587654
tumor|immune|LAMA2|RPSA,True,True,0.8613914,0.8829501
tumor|immune|LAMA4|CD44,True,True,0.8184955,0.84025985
tumor|immune|LAMA4|ITGA6_ITGB1,True,True,0.6405706,0.598161
tumor|immune|LAMA5|CD44,True,True,0.7985907,0.83206546
tumor|immune|LAMA5|ITGA6_ITGB1,True,True,0.61044025,0.5837004
tumor|immune|LAMB1|CD44,True,True,0.787323,0.8191413
tumor|immune|LAMB1|ITGA1,True,True,0.71105677,0.65139306
tumor|immune|LAMB1|ITGA6_ITGB1,True,True,0.593998,0.5617301
tumor|immune|LAMB2|CD44,True,True,0.73167,0.8230732
tumor|immune|LAMB2|ITGA6_ITGB1,True,True,0.51868284,0.5683089
tumor|immune|LAMB2|RPSA,True,True,0.69013196,0.8504471
tumor|immune|LAMC1|CD44,True,True,0.82364243,0.859403
tumor|immune|LAMC1|ITGA1,True,True,0.7563701,0.71605325
tumor|immune|LAMC1|ITGA6_ITGB1,True,True,0.6485967,0.63366824
tumor|immune|LGALS1|CD69,True,True,0.69929326,0.9328688
tumor|immune|LGALS1|ITGB1,True,True,0.68953747,0.9104592
tumor|immune|LGALS1|PTPRC,True,True,0.78812605,0.93926024
tumor|immune|LGALS3BP|ITGB1,True,True,0.71630585,0.85423374
tumor|immune|LGALS3|ENG,True,True,0.67871505,0.847077
tumor|immune|LIN7C|ABCA1,True,True,0.7001832,0.72062033
tumor|immune|LPL|CD44,True,True,0.7672662,0.8588894
tumor|immune|LPL|LRP1,True,True,0.7055318,0.7905918
tumor|immune|LRP1B|PLAUR,True,True,0.88975424,0.9267051
tumor|immune|LRPAP1|LRP1,True,True,0.66726124,0.8381078
tumor|immune|LRPAP1|SORL1,True,True,0.733419,0.85925335
tumor|immune|LTBP1|ITGB5,True,True,0.7219081,0.64445585
tumor|immune|LTBP3|ITGB5,True,True,0.71787953,0.69880867
tumor|immune|MAML2|NOTCH2,True,True,0.87087363,0.8398636
tumor|immune|MDK|ITGA4_ITGB1,True,True,0.64444125,0.862873
tumor|immune|MDK|ITGA6_ITGB1,True,True,0.5037922,0.74789816
tumor|immune|MDK|LRP1,True,True,0.65120894,0.8667112
tumor|immune|MDK|NOTCH2,True,True,0.61045945,0.81075567
tumor|immune|MDK|SDC2,True,True,0.55008656,0.8257807
tumor|immune|MDK|SDC3,True,True,0.536087,0.7516405
tumor|immune|MDK|SORL1,True,True,0.71921533,0.8846349
tumor|immune|MFGE8|ITGAV,True,True,0.67891353,0.7654621
tumor|immune|MFGE8|ITGB5,True,True,0.5591766,0.63821775
tumor|immune|MIF|CD44_CD74,True,True,0.6243311,0.921499
tumor|immune|MIF|CD74_CXCR4,True,True,0.5386128,0.9239952
tumor|immune|MIF|TNFRSF10D,True,True,0.43891698,0.74313164
tumor|immune|MIF|TNFRSF14,True,True,0.56806916,0.85475373
tumor|immune|MMP2|PECAM1,True,True,0.6174071,0.726433
tumor|immune|NAMPT|ITGA5_ITGB1,True,True,0.7393154,0.827645
tumor|immune|NCAM1|PTPRA,True,True,0.8724751,0.8677011
tumor|immune|NCAN|SDC3,True,True,0.62178105,0.6555194
tumor|immune|NECTIN2|CD226,True,True,0.59642965,0.60533625
tumor|immune|NECTIN2|CD96,True,True,0.7264973,0.7753018
tumor|immune|NECTIN3|NECTIN2,True,True,0.7347547,0.6444571
tumor|immune|NRG2|NRP2,True,True,0.76325023,0.70897615
tumor|immune|NTN1|UNC5B,True,True,0.6819351,0.63977563
tumor|immune|NUCB2|ERAP1,True,True,0.5855236,0.68259877
tumor|immune|PAM|DPP4,True,True,0.7547255,0.72213626
tumor|immune|PCSK1N|GPR171,True,True,0.48983362,0.83211476
tumor|immune|PDGFC|FLT1,True,True,0.7063906,0.6903978
tumor|immune|PIGF|FLT1,True,True,0.56042373,0.67626137
tumor|immune|PKM|CD44,True,True,0.84467274,0.93005335
tumor|immune|PLAT|ITGAM,True,True,0.6310606,0.7626747
tumor|immune|PLAT|LRP1,True,True,0.68689877,0.7856056
tumor|immune|POSTN|ITGAV_ITGB5,True,True,0.6034047,0.6550849
tumor|immune|PROS1|AXL,True,True,0.74899364,0.72889423
tumor|immune|PROS1|MERTK,True,True,0.81915486,0.72819036
tumor|immune|PSEN1|CD44,True,True,0.81951565,0.8545048
tumor|immune|PSEN1|NOTCH2,True,True,0.73473835,0.70589274
tumor|immune|PTDSS1|SCARB1,True,True,0.64004016,0.59202105
tumor|immune|PTN|PLXNB2,True,True,0.7930372,0.8661313
tumor|immune|PTN|SDC2,True,True,0.8044584,0.8921086
tumor|immune|PTN|SDC3,True,True,0.7954303,0.8407514
tumor|immune|QDPR|DYSF,True,True,0.52857363,0.6459973
tumor|immune|RGMA|BMPR2,True,True,0.78641486,0.74413896
tumor|immune|RPS19|C5AR1,True,True,0.7351535,0.9402554
tumor|immune|SDC2|PTPRJ,True,True,0.78283423,0.733336
tumor|immune|SEMA3A|NRP2,True,True,0.75684935,0.6905807
tumor|immune|SERPINE1|ITGB5,True,True,0.6289763,0.66595924
tumor|immune|SERPINE1|LRP1,True,True,0.69007266,0.79260063
tumor|immune|SERPINE1|PLAUR,True,True,0.6942052,0.86517334
tumor|immune|SERPINE2|LRP1,True,True,0.75088686,0.8466021
tumor|immune|SERPING1|LRP1,True,True,0.68719536,0.7432251
tumor|immune|SIRPA|CD47,True,True,0.6724674,0.7323508
tumor|immune|SORBS1|ITGA1,True,True,0.84453326,0.78143984
tumor|immune|SORBS1|ITGB5,True,True,0.81889886,0.737137
tumor|immune|SPARC|ENG,True,True,0.7621471,0.8546759
tumor|immune|SPTAN1|PTPRA,True,True,0.80540425,0.813718
tumor|immune|TFPI|LRP1,True,True,0.6558658,0.7568147
tumor|immune|TGFB2|ACVR1B_TGFBR2,True,True,0.6105855,0.5691706
tumor|immune|TGFB2|ENG,True,True,0.69452745,0.728215
tumor|immune|TGFB2|TGFBR1_TGFBR2,True,True,0.7753921,0.7332999
tumor|immune|TGFB2|TGFBR3,True,True,0.68077075,0.6698616
tumor|immune|TGS1|RXRA,True,True,0.61695117,0.7251542
tumor|immune|THBS4|CD47,True,True,0.71725297,0.7223837
tumor|immune|THY1|ITGAM_ITGB2,True,True,0.62830544,0.79786515
tumor|immune|THY1|ITGAX_ITGB2,True,True,0.62830544,0.82797354
tumor|immune|TIMP1|CD63,True,True,0.7459825,0.9332831
tumor|immune|TIMP2|CD44,True,True,0.822999,0.8908113
tumor|immune|TIMP2|ITGB1,True,True,0.7663791,0.8596071
tumor|immune|TIMP3|CD44,True,True,0.78608036,0.8809403
tumor|immune|TNC|ITGA5,True,True,0.77177626,0.82721204
tumor|immune|TXLNA|STX3,True,True,0.5299206,0.5797149
tumor|immune|TXLNA|STX4,True,True,0.50445455,0.6897148
tumor|immune|VCAN|CD44,True,True,0.85621166,0.914895
tumor|immune|VCAN|ITGA4,True,True,0.83355325,0.86582017
tumor|immune|VCAN|ITGB1,True,True,0.8077341,0.88972145
tumor|immune|VCAN|TLR1,True,True,0.7689231,0.81323826
tumor|immune|VCAN|TLR2,True,True,0.8382456,0.87451124
tumor|immune|VCL|ITGB5,True,True,0.7141014,0.6340423
tumor|immune|VEGFA|CD44,True,True,0.865467,0.9219193
tumor|immune|VEGFA|ITGAV,True,True,0.85577494,0.8760594
tumor|immune|VEGFA|ITGB1,True,True,0.8194518,0.89859307
tumor|immune|VEGFA|NRP1,True,True,0.84904855,0.84285957
tumor|immune|VEGFA|NRP2,True,True,0.7996561,0.8488286
tumor|immune|VEGFA|SIRPA,True,True,0.78427297,0.86416227
tumor|immune|VEGFB|NRP1,True,True,0.66419894,0.7229107
tumor|immune|VIM|CD44,True,True,0.8747328,0.9447697
tumor|nerve|ACTR2|LRP2,True,True,0.79410493,0.8822076
tumor|nerve|ADAM10|CADM1,True,True,0.85436124,0.87812406
tumor|nerve|ADAM10|EPHA3,True,True,0.7738625,0.698409
tumor|nerve|ADAM10|MET,True,True,0.7092287,0.7936123
tumor|nerve|ADAM10|NOTCH1,True,True,0.7812395,0.72586477
tumor|nerve|ADAM10|NRCAM,True,True,0.8625351,0.88595897
tumor|nerve|ADAM10|TSPAN15,True,True,0.70844966,0.82461745
tumor|nerve|ADAM10|TSPAN5,True,True,0.8248609,0.8686551
tumor|nerve|ADAM12|ITGA9,True,True,0.73132545,0.67613107
tumor|nerve|ADAM12|ITGB1,True,True,0.7212642,0.7910286
tumor|nerve|ADAM15|ITGA9,True,True,0.5648774,0.6134743
tumor|nerve|ADAM15|ITGAV,True,True,0.6582749,0.71232903
tumor|nerve|ADAM15|ITGB1,True,True,0.552398,0.7421223
tumor|nerve|ADAM17|ERBB4,True,True,0.84434897,0.88948065
tumor|nerve|ADAM17|MET,True,True,0.6835732,0.7953264
tumor|nerve|ADAM17|NOTCH1,True,True,0.7597857,0.7279488
tumor|nerve|ADAM23|ITGA5,True,True,0.6575056,0.66306907
tumor|nerve|ADAM9|ITGA3,True,True,0.6944135,0.7151957
tumor|nerve|ADAM9|ITGAV,True,True,0.80974805,0.832278
tumor|nerve|ADGRB1|RTN4RL1,True,True,0.6604132,0.6090524
tumor|nerve|AFDN|EPHA7,True,True,0.80875957,0.7314732
tumor|nerve|AFDN|EPHB2,True,True,0.82899535,0.8524344
tumor|nerve|AFDN|EPHB6,True,True,0.79305154,0.75075245
tumor|nerve|AGRN|ATP1A3,True,True,0.5338207,0.61528283
tumor|nerve|AGRN|DAG1,True,True,0.5133661,0.62776965
tumor|nerve|AGRN|ITGB1,True,True,0.5605702,0.76656395
tumor|nerve|AGRN|LRP1,True,True,0.61497027,0.7175236
tumor|nerve|AGRN|LRP2,True,True,0.65196687,0.7977982
tumor|nerve|AGRN|LRP4,True,True,0.5994678,0.7414317
tumor|nerve|AGT|GRM7,True,True,0.7236066,0.88193345
tumor|nerve|AGT|LRP2,True,True,0.6709116,0.8819103
tumor|nerve|ALCAM|CHL1,True,True,0.85425854,0.8913314
tumor|nerve|ANGPTL2|ITGA5_ITGB1,True,True,0.5012444,0.57560706
tumor|nerve|ANXA1|DYSF,True,True,0.5972646,0.81135935
tumor|nerve|ANXA1|GRM7,True,True,0.7944313,0.89551175
tumor|nerve|APOE|LRP2,True,True,0.8227907,0.92187583
tumor|nerve|APOO|IL1RAPL2,True,True,0.58103424,0.66048265
tumor|nerve|APP|DCC,True,True,0.89671654,0.92687434
tumor|nerve|APP|GPC1,True,True,0.78879124,0.87127423
tumor|nerve|APP|LRP1,True,True,0.85160553,0.8890384
tumor|nerve|APP|LRP6,True,True,0.8697367,0.9163428
tumor|nerve|APP|NOTCH2,True,True,0.8118144,0.8207161
tumor|nerve|APP|TNFRSF21,True,True,0.8138821,0.9000945
tumor|nerve|APP|TSPAN15,True,True,0.79144233,0.9029335
tumor|nerve|ARF1|CHRM3,True,True,0.7518051,0.8982005
tumor|nerve|ARF1|INSR,True,True,0.7163011,0.8952143
tumor|nerve|ARPC5|LRP2,True,True,0.7166115,0.8969626
tumor|nerve|BCAN|EGFR,True,True,0.83657557,0.85998726
tumor|nerve|BCAN|NRCAM,True,True,0.8383798,0.9362335
tumor|nerve|BMP1|BMPR1A,True,True,0.6696421,0.71689916
tumor|nerve|BMP1|BMPR2,True,True,0.73601854,0.7447441
tumor|nerve|BMP7|ACTR2,True,True,0.6402232,0.8262098
tumor|nerve|BMP7|ACVR1B,True,True,0.55489564,0.68153536
tumor|nerve|BMP7|ACVR1_ACVR2A,True,True,0.5902543,0.7189597
tumor|nerve|BMP7|ACVR1_ACVR2B,True,True,0.5134481,0.6424404
tumor|nerve|BMP7|ACVR1_BMPR2,True,True,0.61181134,0.72773504
tumor|nerve|BMP7|ACVR2A_BMPR1A,True,True,0.61499965,0.7667161
tumor|nerve|BMP7|ACVR2B_BMPR1A,True,True,0.5171247,0.67220104
tumor|nerve|BMP7|BMPR1A_BMPR2,True,True,0.6875048,0.80832916
tumor|nerve|BMP7|PTPRK,True,True,0.77790225,0.9011045
tumor|nerve|BSG|SLC16A1,True,True,0.6988954,0.8355422
tumor|nerve|BSG|SLC16A7,True,True,0.7145279,0.8569237
tumor|nerve|C3|GRM7,True,True,0.7645283,0.8238085
tumor|nerve|CALM1|CACNA1C,True,True,0.86842626,0.93081516
tumor|nerve|CALM1|GRM3,True,True,0.8326082,0.9357851
tumor|nerve|CALM1|GRM5,True,True,0.8564712,0.92910534
tumor|nerve|CALM1|GRM7,True,True,0.8536455,0.93199027
tumor|nerve|CALM1|INSR,True,True,0.8288828,0.93129784
tumor|nerve|CALM1|KCNQ3,True,True,0.86304283,0.92655754
tumor|nerve|CALM1|KCNQ5,True,True,0.8628906,0.93321824
tumor|nerve|CALM1|PDE1A,True,True,0.81670076,0.93586993
tumor|nerve|CALM1|PDE1C,True,True,0.8498005,0.9438127
tumor|nerve|CALM1|PTPRA,True,True,0.8454193,0.9280888
tumor|nerve|CALM1|RYR2,True,True,0.87255913,0.9271763
tumor|nerve|CALM3|ADCY8,True,True,0.6802946,0.74533266
tumor|nerve|CALM3|AR,True,True,0.590306,0.7754869
tumor|nerve|CALM3|CACNA1C,True,True,0.767548,0.8927325
tumor|nerve|CALM3|GRM5,True,True,0.7490755,0.89019257
tumor|nerve|CALM3|GRM7,True,True,0.7447655,0.89448106
tumor|nerve|CALM3|INSR,True,True,0.7078846,0.8934504
tumor|nerve|CALM3|KCNQ3,True,True,0.75918174,0.88641727
tumor|nerve|CALM3|KCNQ5,True,True,0.75894624,0.89631104
tumor|nerve|CALM3|PDE1A,True,True,0.690307,0.9002715
tumor|nerve|CALM3|PDE1C,True,True,0.7389349,0.91220975
tumor|nerve|CALM3|RYR2,True,True,0.77402514,0.8873331
tumor|nerve|CALR|ITGA3,True,True,0.65892875,0.79580045
tumor|nerve|CALR|ITGAV,True,True,0.78348005,0.8850712
tumor|nerve|CALR|LRP1,True,True,0.74375707,0.8737866
tumor|nerve|CD47|SIRPA,True,True,0.6926973,0.76206136
tumor|nerve|CD99|CD81,True,True,0.64262575,0.9143281
tumor|nerve|CD99|CD99L2,True,True,0.6526886,0.85306233
tumor|nerve|CNTN1|NOTCH1,True,True,0.75722027,0.7317421
tumor|nerve|CNTN1|NOTCH2,True,True,0.70695966,0.70446295
tumor|nerve|CNTN1|NRCAM,True,True,0.8456786,0.8889292
tumor|nerve|CNTN1|PTPRZ1,True,True,0.8571517,0.8871179
tumor|nerve|COL11A1|ITGA2_ITGB1,True,True,0.6700293,0.64906275
tumor|nerve|COL16A1|ITGA2_ITGB1,True,True,0.6852725,0.67040986
tumor|nerve|COL1A2|ITGA2_ITGB1,True,True,0.66731536,0.6376113
tumor|nerve|COL1A2|ITGA3_ITGB1,True,True,0.61187035,0.6108393
tumor|nerve|COL1A2|ITGA9_ITGB1,True,True,0.6300852,0.6653357
tumor|nerve|COL1A2|ITGAV_ITGB8,True,True,0.75583184,0.7499743
tumor|nerve|COL27A1|ITGA2_ITGB1,True,True,0.6236259,0.62241435
tumor|nerve|COL4A1|CD47,True,True,0.6681666,0.8277453
tumor|nerve|COL4A1|ITGA2_ITGB1,True,True,0.6125728,0.65383476
tumor|nerve|COL4A1|ITGA3_ITGB1,True,True,0.5541006,0.6275613
tumor|nerve|COL4A1|ITGAV_ITGB8,True,True,0.70930964,0.76303697
tumor|nerve|COL4A2|CD44,True,True,0.7640629,0.77138114
tumor|nerve|COL4A2|ITGA2_ITGB1,True,True,0.671935,0.68709904
tumor|nerve|COL4A2|ITGA3_ITGB1,True,True,0.6168178,0.66204524
tumor|nerve|COL4A2|ITGAV_ITGB8,True,True,0.759665,0.7891909
tumor|nerve|COL5A2|ITGA2_ITGB1,True,True,0.727177,0.67372876
tumor|nerve|COL6A1|CD44,True,True,0.73271185,0.8126043
tumor|nerve|COL6A1|ITGA2_ITGB1,True,True,0.63420296,0.78446513
tumor|nerve|COL6A1|ITGA3_ITGB1,True,True,0.57673967,0.71571755
tumor|nerve|COL6A1|ITGA6,True,True,0.59451,0.6115287
tumor|nerve|COL6A1|ITGAV_ITGB8,True,True,0.7279377,0.8279192
tumor|nerve|COL6A2|CD44,True,True,0.6699516,0.75484353
tumor|nerve|COL6A2|ITGA2_ITGB1,True,True,0.56213504,0.6670959
tumor|nerve|COL6A2|ITGA3_ITGB1,True,True,0.5022361,0.6412767
tumor|nerve|COL6A2|ITGAV_ITGB8,True,True,0.6645697,0.7735635
tumor|nerve|COL9A3|CD44,True,True,0.7198276,0.79504895
tumor|nerve|COL9A3|ITGA2_ITGB1,True,True,0.6190391,0.716283
tumor|nerve|COL9A3|ITGA3_ITGB1,True,True,0.56084317,0.6925202
tumor|nerve|COL9A3|ITGA9_ITGB1,True,True,0.4900137,0.7404388
tumor|nerve|COL9A3|ITGAV_ITGB8,True,True,0.71491283,0.8114657
tumor|nerve|COL9A3|MAG,True,True,0.673983,0.8952226
tumor|nerve|CSF1|SIRPA,True,True,0.5450596,0.6129668
tumor|nerve|DKK3|KREMEN1,True,True,0.58833903,0.62812424
tumor|nerve|DNAJB11|PRTG,True,True,0.54064006,0.7367047
tumor|nerve|DSCAM|DCC,True,True,0.86979926,0.8831897
tumor|nerve|EFNB2|EPHA3,True,True,0.64572024,0.57911754
tumor|nerve|EFNB2|EPHA4,True,True,0.7201992,0.6889645
tumor|nerve|EFNB2|EPHA6,True,True,0.7373292,0.6824387
tumor|nerve|EFNB2|EPHB1,True,True,0.699814,0.8038651
tumor|nerve|EFNB2|EPHB2,True,True,0.6747431,0.73751247
tumor|nerve|EFNB2|EPHB6,True,True,0.6211922,0.59432775
tumor|nerve|EFNB2|GRM1,True,True,0.63547677,0.60231996
tumor|nerve|EFNB2|GRM5,True,True,0.7509824,0.78143156
tumor|nerve|EFNB2|RHBDL2,True,True,0.58065706,0.69325566
tumor|nerve|FABP5|RXRA,True,True,0.5901562,0.73381454
tumor|nerve|FAM3C|CLEC2D,True,True,0.68516636,0.8229648
tumor|nerve|FAM3C|LAMP1,True,True,0.7010805,0.90384114
tumor|nerve|FAM3C|LIFR,True,True,0.7893186,0.8737974
tumor|nerve|FARP2|PLXNA2,True,True,0.78908384,0.72569263
tumor|nerve|FARP2|PLXNA3,True,True,0.6898214,0.6877787
tumor|nerve|FARP2|PLXNA4,True,True,0.82276714,0.7640541
tumor|nerve|FBN1|ITGA5,True,True,0.6360304,0.5834499
tumor|nerve|FBN1|ITGB1,True,True,0.7263017,0.7792242
tumor|nerve|FGF12|FGFR1,True,True,0.8020969,0.7587083
tumor|nerve|FGF12|FGFR2,True,True,0.8404262,0.88466984
tumor|nerve|FGF14|FGFR1,True,True,0.8402634,0.7963829
tumor|nerve|FGF14|FGFR2,True,True,0.8723769,0.90513617
tumor|nerve|FGF1|CSPG4,True,True,0.66798204,0.5544668
tumor|nerve|FGF1|FGFR1,True,True,0.7735515,0.6627526
tumor|nerve|FGF1|FGFR2,True,True,0.8161422,0.8274111
tumor|nerve|FGF1|TGFBR3,True,True,0.6629837,0.6095698
tumor|nerve|FGF2|FGFR1,True,True,0.7371279,0.6857428
tumor|nerve|FGF2|FGFR2,True,True,0.7846621,0.84185493
tumor|nerve|FGF2|SDC2,True,True,0.60970956,0.5739611
tumor|nerve|FGF2|SDC3,True,True,0.7037731,0.6511099
tumor|nerve|FN1|ITGA2,True,True,0.706766,0.8312839
tumor|nerve|FN1|ITGA3_ITGB1,True,True,0.6064525,0.69461954
tumor|nerve|FN1|ITGA8_ITGB1,True,True,0.6077252,0.7056023
tumor|nerve|FN1|ITGA9,True,True,0.67347145,0.74233264
tumor|nerve|FN1|ITGAV_ITGB1,True,True,0.66224426,0.8129722
tumor|nerve|FN1|ITGAV_ITGB8,True,True,0.7516078,0.8129722
tumor|nerve|FN1|MAG,True,True,0.7138374,0.8961455
tumor|nerve|FN1|SDC2,True,True,0.5954361,0.65932804
tumor|nerve|FSTL1|DIP2A,True,True,0.6874303,0.7892136
tumor|nerve|GDF11|ACTR2,True,True,0.6074884,0.74308777
tumor|nerve|GDF11|ACVR1B_ACVR2A,True,True,0.5049041,0.5655988
tumor|nerve|GDF11|ACVR1B_ACVR2B,True,True,0.47857296,0.51891166
tumor|nerve|GDF11|ACVR1C,True,True,0.5361475,0.5626711
tumor|nerve|GDF11|ACVR2A_TGFBR1,True,True,0.57072294,0.64653486
tumor|nerve|GDF11|ACVR2B_TGFBR1,True,True,0.48224735,0.5550847
tumor|nerve|GDF11|ANTXR1,True,True,0.64397246,0.6896105
tumor|nerve|GDF11|BMPR1A,True,True,0.65676564,0.73177624
tumor|nerve|GDF11|BMPR2,True,True,0.7246655,0.7586506
tumor|nerve|GNAI2|ADCY1,True,True,0.68101656,0.79060185
