source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,source_compartment,target_compartment,compartment_pair,direction,nerve_cluster,immune_subtype,nerve_dominant_sample_fraction,nerve_n_contributing_samples,nerve_normalised_entropy,nerve_batch_qc_pass,immune_dominant_sample_fraction,immune_n_contributing_samples,immune_normalised_entropy,immune_batch_qc_pass,batch_qc_pass
immune_microglia,nerve_c1,PSAP,SORT1,2.0330305,0.0,4.03141,1.4294146059599389,2.0029468817267633,0.01760872,0.94883126,0.0587391705259481,0.0012179327716949,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,microglia,0.1983,17.0,0.5642,True,0.0187,44.0,0.9088,True,True
immune_microglia,nerve_c19,APOE,SORL1,2.2884343,0.0,2.7057884,0.4718637639813221,1.6760569427809369,0.025345482,0.93823946,0.0432774260187414,0.0012302382652252,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,microglia,0.9467,4.0,0.054,False,0.0187,44.0,0.9088,True,False
immune_microglia,nerve_c6,IL18,IL1RAPL1,2.0323505,0.0,2.731853,1.8883533323701287,2.7310042316317253,0.027358435,0.9385167,0.0166802490666768,0.001238475885551,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,microglia,0.2107,18.0,0.6248,True,0.0187,44.0,0.9088,True,True
immune_dendritic,nerve_c15,POMC,GRM7,0.07759302,0.189,0.005795931,0.1357819841608743,-0.0020561068451397,0.003846122,0.41283557,1.0,0.0012405481331685,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,dendritic,0.9903,1.0,0.0149,False,0.0815,25.0,0.7859,True,False
immune_nk_cell,nerve_c4,CALM1,PDE1C,2.031999,0.0,4.0982165,2.0529881657505817,1.7705186804961994,0.01839729,0.94922876,0.0129642468915377,0.0012426049209787,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,nk_cell,0.1409,18.0,0.5987,True,0.0794,26.0,0.7523,True,True
immune_tam,nerve_c10,PSAP,SORT1,2.0304122,0.0,3.7992332,1.323919403672009,1.5199529328333918,0.0165946,0.94737196,0.0743698535236999,0.0012550331214126,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,tam,0.2572,14.0,0.5531,True,0.1165,25.0,0.7417,True,True
immune_microglia,nerve_c9,PSAP,SORT1,2.0271597,0.0,4.003792,1.419964250552618,1.8622971555357035,0.017488087,0.9486641,0.0606087245216672,0.0012884747345511,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
immune_microglia,nerve_c2,APOE,LRP2,2.28415,0.0,2.6725466,1.590194534295957,2.249003354514528,0.018910676,0.93788034,0.0414490066595604,0.0013223524189179,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,microglia,0.25,13.0,0.5666,True,0.0187,44.0,0.9088,True,True
immune_microglia,nerve_c9,APOE,LRP6,2.2818663,0.0,2.6548285,0.9714245544255238,2.102892127087804,0.024896383,0.9376863,0.0432774260187414,0.0013653124326723,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
immune_tam,nerve_c1,TIMP1,FGFR2,2.0186532,0.0,3.8892615,2.465576603173437,2.6500752033721113,0.025836857,0.94795275,0.0016239568800059,0.0013870477804016,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,tam,0.1983,17.0,0.5642,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c5,PSAP,GPR37,2.0146134,0.0,3.7171094,2.3371714092004856,1.6979284520631055,0.02791105,0.94682455,0.0177784819604521,0.0014221783833724,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,tam,0.226,19.0,0.6259,True,0.1165,25.0,0.7417,True,True
immune_dendritic,nerve_c19,IL18,IL1RAPL1,2.2807739,0.0,2.625655,2.136008919312375,2.1032629955543265,0.0262949,0.9373627,0.0068856408434603,0.0014443561319033,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,dendritic,0.9467,4.0,0.054,False,0.0815,25.0,0.7859,True,False
immune_dendritic,nerve_c4,IL18,IL1RAPL1,2.2735443,0.0,2.615885,2.1281045747970357,2.2250036824329102,0.026197061,0.9372532,0.0071700870927066,0.0014756906416432,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,dendritic,0.1409,18.0,0.5987,True,0.0815,25.0,0.7859,True,True
immune_microglia,nerve_c6,APOE,LRP4,2.2755167,0.0,2.605564,0.919213445487544,2.2736905881085976,0.03339286,0.9371368,0.0432774260187414,0.0014937458114233,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,microglia,0.2107,18.0,0.6248,True,0.0187,44.0,0.9088,True,True
immune_t_cell,nerve_neuron,CCL5,GRM7,2.002091,0.0,3.7402818,3.4331860421530775,3.4353237939691583,0.18112122,0.9469807,2.3819610194684532e-06,0.0015439585866238,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,t_cell,0.4,10.0,0.5084,True,0.0821,23.0,0.7277,True,True
immune_tam,nerve_c17,GRN,SORT1,1.9990505,0.0,3.9294777,2.0605829814509113,1.8835792794929,0.030151477,0.948206,0.0094453156110301,0.0015670544247717,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,tam,0.6072,12.0,0.3472,False,0.1165,25.0,0.7417,True,False
immune_microglia,nerve_c4,APOE,ABCA1,2.2702916,0.0,2.5650225,0.4868041295200455,1.6947291871767929,0.016430901,0.93667334,0.0770550121463888,0.0015856534736719,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,microglia,0.1409,18.0,0.5987,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c5,TIMP1,FGFR2,1.9970131,0.0,3.783243,2.4164765913070285,2.665893957764683,0.025132561,0.94726676,0.0021529452017144,0.0015856534736719,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,tam,0.226,19.0,0.6259,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c9,TGS1,RXRA,0.07985136,1.0,0.0058527286,-0.1676863492339497,-0.2182227537269503,0.0037447496,0.414018,1.0,0.0015949276876371,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,tam,0.8791,5.0,0.1446,False,0.1165,25.0,0.7417,True,False
immune_t_cell,nerve_c19,CALM1,PDE1C,1.9946632,0.0,3.9714715,2.048852319816503,1.784285573124072,0.01782832,0.9484664,0.0122505006138579,0.0015996739446768,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,t_cell,0.9467,4.0,0.054,False,0.0821,23.0,0.7277,True,False
immune_dendritic,nerve_c10,IL18,IL1RAPL1,2.2321253,0.0,2.5599115,2.0828089236406697,2.265341649047302,0.025636505,0.93661416,0.008658879683351,0.0016043612455996,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,dendritic,0.2572,14.0,0.5531,True,0.0815,25.0,0.7859,True,True
immune_microglia,nerve_c0,PSAP,GPR37,1.991492,0.0,3.836004,2.5279644657676767,2.2413764005922383,0.028803805,0.9476116,0.0011556822874842,0.0016231777229562,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,microglia,0.4029,19.0,0.5772,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c2,PSAP,GPR37,1.98635,0.0,3.5701947,2.2559855762478067,1.5193275117756249,0.026807897,0.9458002,0.0387498891231655,0.0016516061106597,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,tam,0.25,13.0,0.5666,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c17,S100A4,ERBB3,1.9848616,0.0,3.2275028,2.6138666145326117,1.952385831284344,0.02484523,0.9431548,0.0054917592509571,0.001665912103579,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,tam,0.6072,12.0,0.3472,False,0.1165,25.0,0.7417,True,False
immune_dendritic,nerve_c2,TIMP1,CD63,1.984148,0.0,2.8695064,0.5783865329432281,0.5611964713604838,0.015806407,0.93991977,0.0892181992351113,0.0016706942739513,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,dendritic,0.25,13.0,0.5666,True,0.0815,25.0,0.7859,True,True
immune_microglia,nerve_c10,APOE,LRP4,2.2669268,0.0,2.5389166,0.9021107565803156,2.2592572717744708,0.03253871,0.93636924,0.0432774260187414,0.0016754832344026,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.2572,14.0,0.5531,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c13,TIMP1,CD63,1.9839331,0.0,3.719162,0.7009919803506097,1.221810418554523,0.020486653,0.94683844,0.0432774260187414,0.0016754832344026,immune,nerve,immune-nerve,immune_to_nerve,nerve_c13,tam,0.9595,1.0,0.0572,False,0.1165,25.0,0.7417,True,False
immune_tam,nerve_c5,PSAP,SORT1,1.9774482,0.0,3.523922,1.2386712828049742,1.3536368801759249,0.015392073,0.94546485,0.0979607623288241,0.0017383581847635,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,tam,0.226,19.0,0.6259,True,0.1165,25.0,0.7417,True,True
immune_t_cell,nerve_c10,CALM1,PDE1C,1.9770825,0.0,3.8983512,2.0139305068415494,1.8932642698105135,0.017500075,0.9480104,0.0108037408548263,0.0017432421784118,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,t_cell,0.2572,14.0,0.5531,True,0.0821,23.0,0.7277,True,True
immune_microglia,nerve_c19,PSAP,SORT1,1.9748421,0.0,3.7576797,1.3357578265946006,1.9552785111799889,0.016413098,0.9470971,0.0773487101130198,0.0017628462422089,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,microglia,0.9467,4.0,0.054,False,0.0187,44.0,0.9088,True,False
immune_dendritic,nerve_c15,TXLNA,STX3,0.078051955,0.543,0.0058533913,-0.06828204588585,-0.109223039963142,0.0032107006,0.4140317,1.0,0.0017721069291973,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,dendritic,0.9903,1.0,0.0149,False,0.0815,25.0,0.7859,True,False
immune_microglia,nerve_c9,IL18,IL1RAPL1,1.969981,0.0,2.6258588,1.820148542993201,2.295779424186355,0.026296943,0.937365,0.0210319027437837,0.0017825588662451,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
immune_t_cell,nerve_c4,CALM1,PDE1C,1.9680302,0.0,3.8607008,1.9959486581321553,1.7408648264853352,0.01733106,0.94777066,0.0149021171375734,0.0017875039242257,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,t_cell,0.1409,18.0,0.5987,True,0.0821,23.0,0.7277,True,True
immune_t_cell,nerve_c22,HLA-A,APLP2,2.083443,0.0,2.4980605,0.5060728150150662,0.8828628207825033,0.019851897,0.93588424,0.0432774260187414,0.0018173171874341,immune,nerve,immune-nerve,immune_to_nerve,nerve_c22,t_cell,0.2879,24.0,0.4767,True,0.0821,23.0,0.7277,True,True
immune_microglia,nerve_c11,APOE,LRP4,2.2613947,0.0,2.4959939,0.8910958465921759,2.116925849649631,0.03198861,0.9358594,0.0432774260187414,0.0018373280244837,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,microglia,0.1876,18.0,0.5976,True,0.0187,44.0,0.9088,True,True
immune_dendritic,nerve_c7,TIMP1,CD63,1.9618195,0.0,2.8270364,0.5610339609415428,0.5725500140753839,0.015572463,0.9394974,0.0936825414810616,0.0018373280244837,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,dendritic,0.1793,26.0,0.7072,True,0.0815,25.0,0.7859,True,True
immune_tam,nerve_c10,TIMP1,FGFR2,1.9607987,0.0,3.6058228,2.334304967732906,2.6756763057959416,0.023953937,0.9460541,0.0031262270668247,0.0018423479237997,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,tam,0.2572,14.0,0.5531,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c11,TIMP1,FGFR2,1.957819,0.0,3.5912244,2.3275437347412353,2.567692760178798,0.023856958,0.9459505,0.0032549892890894,0.0018726085157653,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,tam,0.1876,18.0,0.5976,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c2,PSAP,SORT1,1.9548256,0.0,3.406328,1.2022594517011862,1.2111148591538918,0.014878437,0.94458324,0.1107765219556168,0.0018776756355911,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,tam,0.25,13.0,0.5666,True,0.1165,25.0,0.7417,True,True
immune_nk_cell,nerve_c22,HLA-A,APLP2,2.0737326,0.0,2.483961,0.4987907249858405,0.6669668964480986,0.019739851,0.9357142,0.0432774260187414,0.0018929179058965,immune,nerve,immune-nerve,immune_to_nerve,nerve_c22,nk_cell,0.2879,24.0,0.4767,True,0.0794,26.0,0.7523,True,True
immune_nk_cell,nerve_c4,CALM1,PDE1A,1.9453919,0.0,3.7158437,2.748166734767616,1.8686097416097271,0.03169026,0.9468159,0.00831241255072,0.0019390104511011,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,nk_cell,0.1409,18.0,0.5987,True,0.0794,26.0,0.7523,True,True
immune_nk_cell,nerve_c1,CALM1,GRM3,1.9430183,0.0,3.705364,3.031583071904319,1.8545226914026085,0.025324823,0.94674486,0.0088346946726412,0.0019493276665175,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,nk_cell,0.1983,17.0,0.5642,True,0.0794,26.0,0.7523,True,True
immune_tam,nerve_c19,APOE,ABCA1,1.9360597,0.0,3.7209806,0.8078303988370297,1.0224078599310151,0.023835683,0.9468507,0.0432774260187414,0.0020065574253667,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,tam,0.9467,4.0,0.054,False,0.1165,25.0,0.7417,True,False
immune_microglia,nerve_c3,PSAP,SORT1,1.9336947,0.0,3.5641146,1.2695297543771171,1.794459574960138,0.01556763,0.9457565,0.0938524400038954,0.0020223075617262,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,microglia,0.3912,13.0,0.4608,True,0.0187,44.0,0.9088,True,True
immune_microglia,nerve_c1,APOE,ABCA1,2.2529795,0.0,2.4307027,0.4662915299092859,1.6661637326370922,0.015570483,0.93505925,0.0937202767573493,0.00203811888528,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,microglia,0.1983,17.0,0.5642,True,0.0187,44.0,0.9088,True,True
immune_nk_cell,nerve_c3,CALM1,PDE1C,1.9267967,0.0,3.6337454,1.8440108947952276,1.5693471627303786,0.016312232,0.9462507,0.0314932069203364,0.0020859181654892,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,nk_cell,0.3912,13.0,0.4608,True,0.0794,26.0,0.7523,True,True
immune_microglia,nerve_c9,APOE,SORL1,2.2498407,0.0,2.4063492,0.4262583970244229,1.4205585790771829,0.022540595,0.9347528,0.0530313823243123,0.0021234744966655,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
immune_microglia,nerve_c9,LTBP3,ITGB5,0.07972148,1.0,0.005978206,-0.1683331537390289,-0.3274966193612061,0.0044761896,0.41659352,1.0,0.0021264446034934,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
immune_tam,nerve_c17,FN1,MAG,1.9193032,0.0,2.4670975,3.594602431831433,2.8370362665135804,0.04940563,0.935509,1.6401994559856743e-05,0.0021288666792877,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,tam,0.6072,12.0,0.3472,False,0.1165,25.0,0.7417,True,False
immune_tam,nerve_c12,PSAP,GPR37,1.9165474,0.0,3.2073543,2.0554826839448253,1.3692170499792624,0.024083398,0.94298667,0.0432774260187414,0.0021831610700754,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
immune_microglia,nerve_c0,PSAP,SORT1,1.9128766,0.0,3.4661822,1.2360217408389351,1.846063219499639,0.015139872,0.94503736,0.1037212078807926,0.0021995811170692,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,microglia,0.4029,19.0,0.5772,True,0.0187,44.0,0.9088,True,True
immune_microglia,nerve_c9,PSAP,GPR37,1.9110805,0.0,3.4577327,2.2969881411037067,1.9791548724391448,0.02596344,0.94497395,0.0047869989478287,0.0022270836153551,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
immune_microglia,nerve_neuron,APOE,LRP1,2.2471614,0.0,2.3855603,0.4887021378047889,1.717904090794706,0.062660754,0.93448776,0.0432774260187414,0.0022270836153551,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,microglia,0.4,10.0,0.5084,True,0.0187,44.0,0.9088,True,True
immune_dendritic,nerve_c11,IL18,IL1RAPL1,2.0986028,0.0,2.37947,1.936793945319351,2.3175616434650004,0.023829458,0.93440944,0.0140936050869756,0.0022547551295799,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,dendritic,0.1876,18.0,0.5976,True,0.0815,25.0,0.7859,True,True
immune_microglia,nerve_c10,PSAP,SORT1,1.9069395,0.0,3.438253,1.2264658603155196,1.9693042580171396,0.01501788,0.9448269,0.1069342579849363,0.0022714388353,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.2572,14.0,0.5531,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c17,LGALS1,ITGB1,1.9059349,0.0,2.8972976,0.8314754107766575,0.8215737625469787,0.02449177,0.9401914,0.0432774260187414,0.0022770135872707,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,tam,0.6072,12.0,0.3472,False,0.1165,25.0,0.7417,True,False
immune_dendritic,nerve_c12,POMC,TSHR,0.078586414,0.0,0.005979877,0.2403940237494446,0.0819392591021171,0.021648483,0.41662744,0.4206148721145093,0.0023036029055937,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,dendritic,0.8072,7.0,0.2013,False,0.0815,25.0,0.7859,True,False
immune_tam,nerve_c2,LGALS1,ITGB1,1.8955789,0.0,2.840061,0.8178485845201495,0.8841896243432941,0.02400793,0.9396279,0.0432774260187414,0.0023671295827877,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,tam,0.25,13.0,0.5666,True,0.1165,25.0,0.7417,True,True
immune_microglia,nerve_c5,PSAP,GPR37,1.8911407,0.0,3.3639321,2.239717865843996,2.1472797772468533,0.02525911,0.9442545,0.0047477869990008,0.002418579622055,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,microglia,0.226,19.0,0.6259,True,0.0187,44.0,0.9088,True,True
immune_microglia,nerve_c7,SPP1,CD44,2.311443,0.0,2.3381891,0.35132339771564,1.7623190479303292,0.035043646,0.9338711,0.1000053313191892,0.0024647721373573,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,microglia,0.1793,26.0,0.7072,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c6,PSAP,SORT1,1.8832918,0.0,3.034489,1.0871222026928866,1.2984247531785849,0.013254288,0.94147897,0.1692357681555292,0.0024763876241225,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,tam,0.2107,18.0,0.6248,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c1,CALM1,PDE1C,1.8827384,0.0,3.4239774,2.1244510378012538,1.5098046793401032,0.015370565,0.94471836,0.0401982750306759,0.0025055444311744,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,tam,0.1983,17.0,0.5642,True,0.1165,25.0,0.7417,True,True
immune_t_cell,nerve_c4,CALM1,PDE1A,1.881423,0.0,3.500489,2.6911272271491895,1.8389558875988632,0.029853623,0.9452926,0.0096102698584482,0.0025231200355451,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,t_cell,0.1409,18.0,0.5987,True,0.0821,23.0,0.7277,True,True
immune_t_cell,nerve_c1,CALM1,GRM3,1.8790493,0.0,3.4906166,2.9745435642858924,1.824868837391744,0.023857104,0.9452195,0.0102269648328393,0.0025466478810815,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,t_cell,0.1983,17.0,0.5642,True,0.0821,23.0,0.7277,True,True
immune_microglia,nerve_c20,SPP1,ITGAV_ITGB1,2.3093987,0.0,2.32165,0.4179771288991508,2.0937805155868463,0.015460571,0.93365157,0.0964287534829926,0.0025584522748491,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,microglia,0.3415,15.0,0.5197,True,0.0187,44.0,0.9088,True,True
immune_nk_cell,nerve_neuron,CALM1,KCNQ5,1.8754902,0.0,3.4072258,1.9656746826705904,1.865698103189115,0.08697164,0.94459015,0.0004997448619443,0.002576210008847,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,nk_cell,0.4,10.0,0.5084,True,0.0794,26.0,0.7523,True,True
immune_nk_cell,nerve_c1,CALM1,PDE1A,1.8735518,0.0,3.3986678,2.5359219724790463,1.902918595407022,0.028985253,0.9445243,0.0070113675987858,0.0025940278764493,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,nk_cell,0.1983,17.0,0.5642,True,0.0794,26.0,0.7523,True,True
immune_tam,nerve_c0,S100A4,ERBB3,1.8733385,0.0,2.5965571,2.2433484303844207,1.9678421199412983,0.01998823,0.9370347,0.0051878074393355,0.0026178799961858,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,tam,0.4029,19.0,0.5772,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c13,VIM,CD44,1.9592881,0.0,2.3098266,0.4820359923029964,0.4494045498598844,0.02842672,0.93349326,0.0457453924329094,0.0026238597403417,immune,nerve,immune-nerve,immune_to_nerve,nerve_c13,tam,0.9595,1.0,0.0572,False,0.1165,25.0,0.7417,True,False
immune_microglia,nerve_c15,APOE,ABCA1,2.2373426,0.0,2.3093786,0.4477640468738768,1.6003474071641255,0.014793309,0.93348724,0.1128227493324221,0.0026298462259062,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,microglia,0.9903,1.0,0.0149,False,0.0187,44.0,0.9088,True,False
immune_tam,nerve_c6,TIMP1,CD63,1.8713689,0.0,3.1676917,0.613506014927534,1.255731227287523,0.017448932,0.9426513,0.0610590533758479,0.0026478461283012,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,tam,0.2107,18.0,0.6248,True,0.1165,25.0,0.7417,True,True
immune_microglia,nerve_c22,APOE,TREM2,2.2363613,0.0,2.301766,0.3421863962217142,1.5261937183882468,0.16978228,0.93338466,0.0376091881493959,0.0026659072638231,immune,nerve,immune-nerve,immune_to_nerve,nerve_c22,microglia,0.2879,24.0,0.4767,True,0.0187,44.0,0.9088,True,True
immune_microglia,nerve_c11,APOE,ABCA1,2.2363164,0.0,2.3014176,0.4465483535083177,1.6299713403343987,0.014742314,0.93337995,0.1143923577509113,0.0026719409321856,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,microglia,0.1876,18.0,0.5976,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c15,S100A4,ERBB3,1.8687687,0.0,2.5707033,2.2281660975496984,1.9298668257487088,0.019789206,0.9367389,0.0060513798593559,0.002690082371426,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,tam,0.9903,1.0,0.0149,False,0.1165,25.0,0.7417,True,False
immune_tam,nerve_c4,S100A4,ERBB3,1.866412,0.0,2.5573702,2.2203373094152155,1.9612963001432897,0.019686569,0.93658465,0.0053111271088695,0.0027265477555681,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,tam,0.1409,18.0,0.5987,True,0.1165,25.0,0.7417,True,True
immune_dendritic,nerve_c17,PSAP,SORT1,1.8661304,0.0,3.3293793,1.5205335562297466,0.9343853725143794,0.014542335,0.9439822,0.1200834174390443,0.0027448711108108,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,dendritic,0.6072,12.0,0.3472,False,0.0815,25.0,0.7859,True,False
immune_microglia,nerve_c2,PSAP,GPR37,1.8628774,0.0,3.2309763,2.1585320328913173,1.9686788369593728,0.02426077,0.9431836,0.0062886444854132,0.0027878619334552,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,microglia,0.25,13.0,0.5666,True,0.0187,44.0,0.9088,True,True
immune_t_cell,nerve_c3,CALM1,PDE1C,1.8628278,0.0,3.4231486,1.7869713871768012,1.5396933087195144,0.015366844,0.94471204,0.0353759985882663,0.0027940303350221,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,t_cell,0.3912,13.0,0.4608,True,0.0821,23.0,0.7277,True,True
