source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,direction,nerve_cluster,dominant_sample_fraction,n_contributing_samples,normalised_entropy,batch_qc_pass
malignant,nerve_c13,PTN,PTPRZ1,2.8857405,0.0,7.9789553,0.4985369442027434,1.477715539827248,0.20575838,0.958037,0.0196684719973873,5.32680960108087e-08,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c15,PTN,PTPRZ1,2.8772821,0.0,7.9401255,0.4924968161795657,1.4170795117635726,0.20475705,0.95793885,0.0196684719973873,2.130614550123918e-07,malignant_to_nerve,nerve_c15,0.9903,1,0.0149,False
nerve_c1,malignant,NCAM1,PTPRZ1,2.4525394,0.0,6.014182,0.6702565173106255,1.6336397419052475,0.06624243,0.9519721,0.0946862332616975,4.793636834584848e-07,nerve_to_malignant,nerve_c1,0.1983,17,0.5642,True
nerve_c11,malignant,NCAM1,PTPRZ1,2.4250228,0.0,5.880736,0.6446280432459708,1.630846290695913,0.0647726,0.9514566,0.1105256795135926,8.521583878028233e-07,nerve_to_malignant,nerve_c11,0.1876,18,0.5976,True
nerve_c19,malignant,NCAM1,PTPRZ1,2.4193575,0.0,5.853261,0.6393511919316165,1.615637659170299,0.06446998,0.9513483,0.1143281861789673,2.6093332797752955e-06,nerve_to_malignant,nerve_c19,0.9467,4,0.054,False
nerve_c4,malignant,NCAM1,PTPRZ1,2.3746262,0.0,5.6363277,0.5976883898564592,1.5393805515843753,0.062080596,0.9504668,0.1413393849473916,3.4079340932373436e-06,nerve_to_malignant,nerve_c4,0.1409,18,0.5987,True
nerve_c14,malignant,NCAM1,PTPRZ1,2.3478508,0.0,5.506475,0.5727489572792496,1.690108685319126,0.060650352,0.9499153,0.1653019510859176,4.3129454551205185e-06,nerve_to_malignant,nerve_c14,0.4198,6,0.3596,True
nerve_c3,malignant,NCAM1,PTPRZ1,2.3445215,0.0,5.4903293,0.5696474587543501,1.471113236681328,0.060472514,0.9498454,0.1691718278035923,5.324350166413163e-06,nerve_to_malignant,nerve_c3,0.3912,13,0.4608,True
nerve_c15,malignant,NCAM1,PTPRZ1,2.335961,0.0,5.4488144,0.5616755068157151,1.457249868079112,0.060015254,0.9496643,0.1792636568741069,6.442133363994485e-06,nerve_to_malignant,nerve_c15,0.9903,1,0.0149,False
nerve_c12,malignant,NCAM1,PTPRZ1,2.3005252,0.0,5.2769613,0.5286703896305834,1.3736468168164149,0.058122404,0.9488928,0.2167877403895166,1.043358446182592e-05,nerve_to_malignant,nerve_c12,0.8072,7,0.2013,False
nerve_c10,malignant,NCAM1,PTPRZ1,2.2840796,0.0,5.1972046,0.5133520242532729,1.5467105884524002,0.057243932,0.9485222,0.2366571519271905,1.5381846129603584e-05,nerve_to_malignant,nerve_c10,0.2572,14,0.5531,True
malignant,nerve_c14,PTN,PTPRZ1,2.2386844,0.007,5.0084953,0.0364667107801927,0.6741661464479076,0.12915725,0.94761175,0.4072033868087318,2.3467130560238975e-05,malignant_to_nerve,nerve_c14,0.4198,6,0.3596,True
nerve_c13,malignant,PTN,PTPRZ1,2.232089,0.371,4.945068,0.0302363834086498,0.9212396833606472,0.07360917,0.9472945,0.9461558071349836,2.5753986916676334e-05,nerve_to_malignant,nerve_c13,0.9595,1,0.0572,False
nerve_c15,malignant,PTN,PTPRZ1,2.220399,0.447,4.8883743,0.0217501177197865,1.1616325105016232,0.07276527,0.94700587,0.8205148737697935,3.064622635207389e-05,nerve_to_malignant,nerve_c15,0.9903,1,0.0149,False
malignant,nerve_c13,NCAM1,PTPRZ1,2.2949064,0.0,3.8713393,0.4092217439522764,0.1223119271230566,0.20575838,0.94083816,0.2380947917709082,3.325157664392296e-05,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c15,NCAM1,PTPRZ1,2.286448,0.005,3.8524995,0.4031816159290987,0.061675899059381,0.20475705,0.94070226,0.4749545063767434,3.8780652064374e-05,malignant_to_nerve,nerve_c15,0.9903,1,0.0149,False
malignant,nerve_c1,NCAM1,NCAM2,2.229168,0.0,3.724914,1.0586673532871405,1.025187283488615,0.09425718,0.9397559,0.0196684719973873,4.473412779121336e-05,malignant_to_nerve,nerve_c1,0.1983,17,0.5642,True
malignant,nerve_neuron,PTN,PTPRZ1,2.2002969,0.154,4.832268,0.0090547325225761,1.1089448281890104,0.12461277,0.9467155,0.2830290459555202,4.7869973277153775e-05,malignant_to_nerve,nerve_neuron,0.4,10,0.5084,True
nerve_c14,malignant,NLGN1,NRXN1,2.2117364,0.0,3.6196034,0.6794307936690002,1.3080680768995965,0.10757224,0.938939,0.0196684719973873,5.277257486136707e-05,nerve_to_malignant,nerve_c14,0.4198,6,0.3596,True
malignant,nerve_c14,NRXN1,NLGN1,2.2117364,0.0,3.6196034,0.6794307936690002,1.3080680768995965,0.10757224,0.938939,0.0196684719973873,5.277257486136707e-05,malignant_to_nerve,nerve_c14,0.4198,6,0.3596,True
nerve_c6,malignant,NCAM1,PTPRZ1,2.169854,0.0,4.643247,0.4069631418206636,1.3881443472028443,0.05114244,0.9457,0.2380947917709082,5.791374350239124e-05,nerve_to_malignant,nerve_c6,0.2107,18,0.6248,True
nerve_c2,malignant,PTN,PTPRZ1,2.1664605,0.951,4.62679,-0.0174050509486806,0.3944541405659827,0.06887148,0.9456088,1.0,6.147369018809058e-05,nerve_to_malignant,nerve_c2,0.25,13,0.5666,True
malignant,nerve_c15,NRXN1,NLGN1,2.1625235,0.0,3.5129266,0.6471951391158766,1.3046033360280376,0.10440188,0.9380758,0.0196684719973873,7.083719655632578e-05,malignant_to_nerve,nerve_c15,0.9903,1,0.0149,False
nerve_c15,malignant,NLGN1,NRXN1,2.1625235,0.0,3.5129266,0.6471951391158766,1.3046033360280376,0.10440188,0.9380758,0.0196684719973873,7.083719655632578e-05,nerve_to_malignant,nerve_c15,0.9903,1,0.0149,False
nerve_c9,malignant,NCAM1,PTPRZ1,2.1588929,0.0,4.590089,0.3967546612907626,1.1366332271556416,0.05055694,0.9454036,0.2380947917709082,8.086284794917885e-05,nerve_to_malignant,nerve_c9,0.8791,5,0.1446,False
nerve_neuron,malignant,NCAM1,PTPRZ1,2.1302288,0.0,4.4510775,0.3700557324797996,1.2297247479052178,0.04902581,0.94460446,0.2380947917709082,9.828052353635796e-05,nerve_to_malignant,nerve_neuron,0.4,10,0.5084,True
nerve_c15,malignant,CNTN1,PTPRZ1,2.1192455,0.0,4.3978114,1.0989865633617013,1.912232699399725,0.28849408,0.9442887,0.0004867300674496,0.0001028995753522,nerve_to_malignant,nerve_c15,0.9903,1,0.0149,False
nerve_c17,malignant,NCAM1,PTPRZ1,2.1032915,0.0,4.32044,0.3449667339496654,1.0414987934100843,0.04758692,0.94381994,0.2380947917709082,0.0001224338224859,nerve_to_malignant,nerve_c17,0.6072,12,0.3472,False
nerve_neuron,malignant,CNTN1,PTPRZ1,2.0758753,0.0,4.187479,1.0391028391840451,1.9838295621261448,0.2746964,0.9429854,0.0008030178207048,0.0001381949906799,nerve_to_malignant,nerve_neuron,0.4,10,0.5084,True
nerve_c9,malignant,PTN,PTPRZ1,2.0722923,1.0,4.170104,-0.0857651020832614,0.2026858713707784,0.062073544,0.94287354,1.0,0.0001492309915935,nerve_to_malignant,nerve_c9,0.8791,5,0.1446,False
nerve_neuron,malignant,NLGN1,NRXN1,2.0616727,0.0,3.2943165,0.581133927033533,1.2287349645579528,0.09790493,0.93618315,0.0196684719973873,0.0001636203781741,nerve_to_malignant,nerve_neuron,0.4,10,0.5084,True
malignant,nerve_neuron,NRXN1,NLGN1,2.0616727,0.0,3.2943165,0.581133927033533,1.2287349645579528,0.09790493,0.93618315,0.0196684719973873,0.0001636203781741,malignant_to_nerve,nerve_neuron,0.4,10,0.5084,True
malignant,nerve_c3,NCAM1,NCAM2,2.0492058,0.0,3.324067,0.9055625388419976,0.7941323561177014,0.08411394,0.9364512,0.0196684719973873,0.0001786699630472,malignant_to_nerve,nerve_c3,0.3912,13,0.4608,True
malignant,nerve_c2,TIMP1,CD63,2.0403185,0.0,3.20847,0.5003274180437288,1.3952856325539005,0.101772495,0.9353898,0.0196684719973873,0.000191184809287,malignant_to_nerve,nerve_c2,0.25,13,0.5666,True
malignant,nerve_c7,TIMP1,CD63,2.01799,0.0,3.160983,0.4843064974858784,1.4054094589580948,0.10026622,0.9349378,0.0196684719973873,0.0002174810676225,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
nerve_c12,malignant,PTN,PTPRZ1,2.0178552,1.0,3.9061005,-0.1252836377473865,0.1434162063881934,0.058143754,0.9410865,1.0,0.0002243188836108,nerve_to_malignant,nerve_c12,0.8072,7,0.2013,False
nerve_c0,malignant,PTN,PTPRZ1,2.010151,1.0,3.8687367,-0.130875922369983,0.247179711922058,0.05758758,0.94081944,1.0,0.0002312622174214,nerve_to_malignant,nerve_c0,0.4029,19,0.5772,True
nerve_c0,malignant,NCAM1,PTPRZ1,1.9886814,0.0,3.7646172,0.2382190163718844,1.0498458771451509,0.041464884,0.9400554,0.3988807205755637,0.000252724826924,nerve_to_malignant,nerve_c0,0.4029,19,0.5772,True
nerve_c7,malignant,PTN,PTPRZ1,1.9606984,1.0,3.6289084,-0.1667751026770069,0.2032629203515961,0.054017644,0.9390125,1.0,0.0002675603274053,nerve_to_malignant,nerve_c7,0.1793,26,0.7072,True
nerve_c17,malignant,PTN,PTPRZ1,1.952317,1.0,3.5882607,-0.1728591824121035,0.0258590989907798,0.05341259,0.9386891,1.0,0.0002828173389052,nerve_to_malignant,nerve_c17,0.6072,12,0.3472,False
malignant,nerve_c11,NCAM1,NCAM2,1.9380759,0.0,3.0765374,0.8110195904793621,0.8224633709691029,0.07785032,0.93410933,0.0277804217301015,0.0002906038940273,malignant_to_nerve,nerve_c11,0.1876,18,0.5976,True
nerve_c2,malignant,MIF,EGFR,1.9172318,0.0,3.5546954,0.6362214794829377,2.508022523754863,0.116221495,0.9384182,0.0098385810474199,0.000331116128032,nerve_to_malignant,nerve_c2,0.25,13,0.5666,True
nerve_c13,malignant,NCAM1,PTPRZ1,1.9158881,0.015,3.4115925,0.1704194272132312,1.0100744519190554,0.03757654,0.93722016,1.0,0.0003395343593349,nerve_to_malignant,nerve_c13,0.9595,1,0.0572,False
nerve_c14,malignant,PTN,PTPRZ1,1.9112754,1.0,3.3892224,-0.2026526112656985,0.247220074208349,0.050449833,0.9370263,1.0,0.0003480578721218,nerve_to_malignant,nerve_c14,0.4198,6,0.3596,True
nerve_c22,malignant,PTN,PTPRZ1,1.901748,1.0,3.3430169,-0.2095689579272014,0.3859957838476662,0.049762048,0.9366201,1.0,0.0003654204714879,nerve_to_malignant,nerve_c22,0.2879,24,0.4767,True
nerve_c5,malignant,PTN,PTPRZ1,1.8922192,1.0,3.2968054,-0.2164862050806748,0.1498981562048491,0.049074173,0.9362057,1.0,0.0003922531597475,nerve_to_malignant,nerve_c5,0.226,19,0.6259,True
malignant,nerve_c13,MDK,PTPRZ1,2.115193,0.0,2.6219287,0.4917208603374007,1.1835490557481625,0.20575838,0.92901456,0.0196684719973873,0.0004014077114554,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c15,MDK,PTPRZ1,2.1067345,0.0,2.6091692,0.485680732314223,1.122913027684487,0.20475705,0.9288535,0.0196684719973873,0.00042003208976,malignant_to_nerve,nerve_c15,0.9903,1,0.0149,False
malignant,nerve_c10,NCAM1,NCAM2,1.8794681,0.0,2.9459946,0.7611583211110884,0.6723321889197658,0.07454699,0.9327624,0.0412598736602037,0.00042003208976,malignant_to_nerve,nerve_c10,0.2572,14,0.5531,True
malignant,nerve_c4,NCAM1,NCAM2,1.8771322,0.0,2.9407916,0.7591708649539964,0.5670715523956924,0.07441534,0.93270695,0.0415795612603328,0.0004295018822971,malignant_to_nerve,nerve_c4,0.1409,18,0.5987,True
malignant,nerve_c9,PTN,NCL,1.8706951,0.0,3.3191557,0.4429203790464407,1.2527823948589225,0.11845283,0.93640715,0.0196684719973873,0.000468431665281,malignant_to_nerve,nerve_c9,0.8791,5,0.1446,False
nerve_c1,malignant,NLGN1,NRXN1,1.8663301,0.0,2.8708806,0.453177926075988,0.8564986323906025,0.08532069,0.93194795,0.0196684719973873,0.0005142357415673,nerve_to_malignant,nerve_c1,0.1983,17,0.5642,True
malignant,nerve_c1,NRXN1,NLGN1,1.8663301,0.0,2.8708806,0.453177926075988,0.8564986323906025,0.08532069,0.93194795,0.0196684719973873,0.0005142357415673,malignant_to_nerve,nerve_c1,0.1983,17,0.5642,True
nerve_c13,malignant,NLGN1,NRXN1,1.8652604,0.0,2.8685615,0.4524774699684854,1.2719944103452818,0.08525177,0.9319223,0.0196684719973873,0.0005352752293482,nerve_to_malignant,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NRXN1,NLGN1,1.8652604,0.0,2.8685615,0.4524774699684854,1.2719944103452818,0.08525177,0.9319223,0.0196684719973873,0.0005352752293482,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_neuron,NLGN1,NRXN1,1.8603884,0.0,3.1323583,0.5020810270364469,0.5067318913455905,0.22410801,0.93466055,0.0196684719973873,0.0005567342937084,malignant_to_nerve,nerve_neuron,0.4,10,0.5084,True
nerve_neuron,malignant,NRXN1,NLGN1,1.8603884,0.0,3.1323583,0.5020810270364469,0.5067318913455905,0.22410801,0.93466055,0.0196684719973873,0.0005567342937084,nerve_to_malignant,nerve_neuron,0.4,10,0.5084,True
malignant,nerve_c1,CALM1,PDE1C,1.8567685,0.0,3.3081417,1.2984329988847465,1.347087100416055,0.099597946,0.93630815,0.0196684719973873,0.000573103810318,malignant_to_nerve,nerve_c1,0.1983,17,0.5642,True
nerve_c6,malignant,PTN,PTPRZ1,1.8551798,1.0,3.1171758,-0.2433742189154407,0.1765565074841137,0.046400316,0.934512,1.0,0.0005841480042994,nerve_to_malignant,nerve_c6,0.2107,18,0.6248,True
nerve_c2,malignant,NCAM1,PTPRZ1,1.8494174,0.0,3.0892308,0.1085084704842219,0.7750368027226724,0.03402593,0.93423593,1.0,0.0005952968849622,nerve_to_malignant,nerve_c2,0.25,13,0.5666,True
nerve_c5,malignant,NCAM1,PTPRZ1,1.8451807,0.0,3.0686836,0.1045624941021314,0.9026746489561068,0.033799615,0.93403065,1.0,0.000606550568971,nerve_to_malignant,nerve_c5,0.226,19,0.6259,True
nerve_c5,malignant,MIF,EGFR,1.8350618,0.0,3.2968025,0.56431940500565,2.444089816669228,0.10778964,0.9362057,0.0122953878207513,0.0006293722814525,nerve_to_malignant,nerve_c5,0.226,19,0.6259,True
nerve_neuron,malignant,NRXN3,NLGN1,1.8184747,0.0,3.024466,0.8184609087790873,1.060487600070362,0.120404094,0.93358207,0.0196684719973873,0.0006703186020846,nerve_to_malignant,nerve_neuron,0.4,10,0.5084,True
malignant,nerve_neuron,NLGN1,NRXN3,1.8184747,0.0,3.024466,0.8184609087790873,1.060487600070362,0.120404094,0.93358207,0.0196684719973873,0.0006703186020846,malignant_to_nerve,nerve_neuron,0.4,10,0.5084,True
nerve_c15,malignant,VCAN,EGFR,1.8181365,0.0,3.2436824,0.7686551813080569,2.66788000884025,0.2638019,0.9357189,0.0049215620136908,0.0006882597651489,nerve_to_malignant,nerve_c15,0.9903,1,0.0149,False
malignant,nerve_c15,CSF1,CELSR3,0.075898804,0.279,0.0049929894,0.0091036059018635,-0.1177009433690741,0.11514742,0.36350903,1.0,0.0006923609522409,malignant_to_nerve,nerve_c15,0.9903,1,0.0149,False
nerve_c14,malignant,NRXN1,NLGN1,1.8124912,0.0,3.0090637,0.4669611206190425,0.4408771348975699,0.21528676,0.9334236,0.0293900798434456,0.0007186847975283,nerve_to_malignant,nerve_c14,0.4198,6,0.3596,True
malignant,nerve_c14,NLGN1,NRXN1,1.8124912,0.0,3.0090637,0.4669611206190425,0.4408771348975699,0.21528676,0.9334236,0.0293900798434456,0.0007186847975283,malignant_to_nerve,nerve_c14,0.4198,6,0.3596,True
malignant,nerve_c13,TNC,PTPRZ1,2.0835757,0.0,2.4021199,0.4894115022174136,1.4190343580626423,0.20575838,0.92607266,0.0196684719973873,0.000724848285612,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c15,TNC,PTPRZ1,2.0751176,0.0,2.3904297,0.4833713741942359,1.3583983299989668,0.20475705,0.9259055,0.0196684719973873,0.0007372538777992,malignant_to_nerve,nerve_c15,0.9903,1,0.0149,False
malignant,nerve_c11,CALM1,PDE1C,1.7914542,0.0,3.1143749,1.2093928357474868,1.2923273661482548,0.09376422,0.93448454,0.0196684719973873,0.0008008500196725,malignant_to_nerve,nerve_c11,0.1876,18,0.5976,True
nerve_c3,malignant,PTN,PTPRZ1,1.7832805,1.0,2.768487,-0.2955681450278789,-0.1027239094159835,0.041209955,0.9307872,1.0,0.0008270202034538,nerve_to_malignant,nerve_c3,0.3912,13,0.4608,True
nerve_c20,malignant,MIF,EGFR,1.7703792,0.0,3.0937948,0.5077167916711806,2.710297471877672,0.101152256,0.9342813,0.0036915975238983,0.0008670592906288,nerve_to_malignant,nerve_c20,0.3415,15,0.5197,True
nerve_c17,malignant,CNTN2,NRCAM,1.7661581,0.0,2.8357935,1.911249010464995,1.8812427218047028,0.10001703,0.93155694,0.0024786692780485,0.0008806145070366,nerve_to_malignant,nerve_c17,0.6072,12,0.3472,False
nerve_c7,malignant,NCAM1,PTPRZ1,1.7629609,0.0,2.669943,0.0279829650267926,0.7426970329606264,0.029407742,0.9296106,1.0,0.000894274149741,nerve_to_malignant,nerve_c7,0.1793,26,0.7072,True
nerve_c11,malignant,PTN,PTPRZ1,1.7560744,1.0,2.6365466,-0.3153179774575133,-0.0332624727767856,0.03924597,0.92919767,1.0,0.0009358796414774,nerve_to_malignant,nerve_c11,0.1876,18,0.5976,True
nerve_c13,malignant,TNC,PTPRZ1,1.7517579,0.0,2.6156125,0.3125433858792089,1.3000368609019095,0.4246776,0.928935,0.0198762155551324,0.0009641385285504,nerve_to_malignant,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c19,NCAM1,NCAM2,1.7506728,0.0,2.659117,0.6515850750288997,0.3645619405785736,0.06728769,0.9294776,0.0849795751092197,0.0009784243872983,malignant_to_nerve,nerve_c19,0.9467,4,0.054,False
nerve_c1,malignant,IL1RAPL1,PTPRS,2.4215214,0.0,2.2849648,1.382151345537791,1.937784057762724,0.09274017,0.92434275,0.003401991086163,0.0010073090230276,nerve_to_malignant,nerve_c1,0.1983,17,0.5642,True
nerve_c5,malignant,SPP1,CD44,2.2468812,0.0,2.2824788,1.0971994297855476,1.851598088019292,0.08030376,0.92430466,0.02092785614789,0.0010366109523952,nerve_to_malignant,nerve_c5,0.226,19,0.6259,True
nerve_c17,malignant,SPP1,CD44,2.239707,0.0,2.2741027,1.091734327141669,1.7347744138472474,0.080009066,0.924176,0.0214841282890571,0.0010663296895447,nerve_to_malignant,nerve_c17,0.6072,12,0.3472,False
nerve_c1,malignant,IL1RAPL1,PTPRD,2.4198,0.0,2.2701156,1.3053975122451669,0.7617833851192866,0.09274017,0.92411447,0.0196684719973873,0.0010813453860887,nerve_to_malignant,nerve_c1,0.1983,17,0.5642,True
malignant,nerve_c12,PTN,NCL,1.7395036,0.0,2.716891,0.2896987971167625,1.0629110477396564,0.096959434,0.93017876,0.0256448852671087,0.0010813453860887,malignant_to_nerve,nerve_c12,0.8072,7,0.2013,False
nerve_c20,malignant,PTN,PTPRZ1,1.7375724,1.0,2.5468173,-0.3287491761954893,0.1248751330753727,0.03791032,0.92805016,1.0,0.0010964654630834,nerve_to_malignant,nerve_c20,0.3415,15,0.5197,True
nerve_c21,malignant,MIF,EGFR,1.7370799,0.0,2.9892843,0.4785776911950263,2.324318586154817,0.09773526,0.93321836,0.0196684719973873,0.0011116895380716,nerve_to_malignant,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c17,PTN,NCL,1.735393,0.0,2.6980202,0.2848982448035218,1.0478044757805087,0.096285984,0.9299521,0.0271553157515587,0.001127017777061,malignant_to_nerve,nerve_c17,0.6072,12,0.3472,False
nerve_c7,malignant,MIF,EGFR,1.7284875,0.0,2.9623165,0.4710581978670251,2.29995468009483,0.09685355,0.9329354,0.0196684719973873,0.0012211741244836,nerve_to_malignant,nerve_c7,0.1793,26,0.7072,True
nerve_c1,malignant,PTN,PTPRZ1,1.7239596,1.0,2.4807992,-0.3386313827701391,-0.1054107900489214,0.036927618,0.92716837,1.0,0.0012372310549854,nerve_to_malignant,nerve_c1,0.1983,17,0.5642,True
nerve_c22,malignant,MIF,EGFR,1.7230839,0.0,2.945357,0.4663301301622281,2.7767569721921364,0.09629906,0.9327556,0.002461349054158,0.0012533920183407,nerve_to_malignant,nerve_c22,0.2879,24,0.4767,True
malignant,nerve_c3,NRXN1,NLGN1,1.722508,0.0,2.559123,0.3589691010472485,0.6839533192602092,0.07605546,0.9282109,0.0354397214572673,0.0012778284891137,malignant_to_nerve,nerve_c3,0.3912,13,0.4608,True
nerve_c3,malignant,NLGN1,NRXN1,1.722508,0.0,2.559123,0.3589691010472485,0.6839533192602092,0.07605546,0.9282109,0.0354397214572673,0.0012778284891137,nerve_to_malignant,nerve_c3,0.3912,13,0.4608,True
nerve_c12,malignant,SPP1,CD44,2.1794143,0.0,2.2037108,1.0457939907401876,1.7259676386898284,0.077532485,0.9230669,0.0286038778188027,0.0012860259780386,nerve_to_malignant,nerve_c12,0.8072,7,0.2013,False
malignant,nerve_c6,NCAM1,NCAM2,1.7221061,0.0,2.5954876,0.627282597842781,0.6354895758340995,0.06567758,0.9286796,0.0991461926153129,0.0013024991416349,malignant_to_nerve,nerve_c6,0.2107,18,0.6248,True
nerve_c21,malignant,NCAM1,PTPRZ1,1.7167964,0.436,2.4460602,-0.0150145705798206,0.8251613946400094,0.02694181,0.9266908,1.0,0.0013694307148295,nerve_to_malignant,nerve_c21,0.8488,6,0.1222,False
nerve_c14,malignant,VCAN,EGFR,1.7130421,0.0,2.913841,0.6558350403974632,2.5780567721843024,0.2369766,0.93241745,0.0086097520404085,0.0013864233533664,nerve_to_malignant,nerve_c14,0.4198,6,0.3596,True
nerve_c3,malignant,IL1RAPL1,PTPRS,2.3156497,0.0,2.1727939,1.30049791938749,1.7453684451927054,0.08818747,0.92256373,0.0064818058382919,0.0013864233533664,nerve_to_malignant,nerve_c3,0.3912,13,0.4608,True
nerve_c3,malignant,IL1RAPL1,PTPRD,2.3139284,0.0,2.1586738,1.2237440860948658,0.5693677725492678,0.08818747,0.92233056,0.0196684719973873,0.0014207202699844,nerve_to_malignant,nerve_c3,0.3912,13,0.4608,True
nerve_neuron,malignant,NRG3,EGFR,1.7102456,0.0,2.9050639,1.3510801267550852,3.5473895619381657,0.457148,0.9323223,4.135619136850896e-05,0.0014207202699844,nerve_to_malignant,nerve_neuron,0.4,10,0.5084,True
malignant,nerve_c22,PTN,PTPRZ1,1.7098103,1.0,2.580577,-0.3412081558772215,0.1376652599462886,0.06654697,0.92848855,1.0,0.001455432808065,malignant_to_nerve,nerve_c22,0.2879,24,0.4767,True
malignant,nerve_c14,PTN,PTPRS,1.7042587,0.0,2.5550907,0.379089427988909,1.3239773391466638,0.087731056,0.92815834,0.0196684719973873,0.0014905604162548,malignant_to_nerve,nerve_c14,0.4198,6,0.3596,True
nerve_c17,malignant,CALM1,PTPRA,1.8008319,0.0,2.1295786,0.5642422514459146,0.5169653815053638,0.09200664,0.9218431,0.0196684719973873,0.0015440304073364,nerve_to_malignant,nerve_c17,0.6072,12,0.3472,False
malignant,nerve_c19,CALM1,PDE1C,1.6965477,0.0,2.8328173,1.0800125867422312,1.1403935491890391,0.08528739,0.93152344,0.0196684719973873,0.0015620611638069,malignant_to_nerve,nerve_c19,0.9467,4,0.054,False
nerve_c2,malignant,SPP1,CD44,2.1055694,0.0,2.1174963,0.9895267908859834,1.6599440357370585,0.07449923,0.9216379,0.0380447091019232,0.0015984340458962,nerve_to_malignant,nerve_c2,0.25,13,0.5666,True
nerve_c14,malignant,BCAN,EGFR,1.6913717,0.0,2.8458276,0.3860409461416141,2.1639777260474844,0.2923874,0.9316695,0.018178011039392,0.0015984340458962,nerve_to_malignant,nerve_c14,0.4198,6,0.3596,True
malignant,nerve_neuron,BCAN,NRCAM,1.6899054,0.0,2.5273898,0.5042530236404245,1.5504747659586562,0.1943306,0.9277941,0.0196684719973873,0.0016167759185757,malignant_to_nerve,nerve_neuron,0.4,10,0.5084,True
nerve_c9,malignant,SPP1,CD44,2.0853488,0.0,2.0938888,0.9741195673925792,1.5714107426430062,0.07366866,0.92123204,0.0440936757418219,0.0016911801950177,nerve_to_malignant,nerve_c9,0.8791,5,0.1446,False
nerve_c15,malignant,LAMC1,ITGA6_ITGB1,0.08640539,0.821,0.0060056667,-0.1631292111745373,-0.188489259422916,0.023719132,0.38512957,1.0,0.0017307025674683,nerve_to_malignant,nerve_c15,0.9903,1,0.0149,False
nerve_c15,malignant,LAMB1,ITGA6_ITGB1,0.08640539,0.646,0.0060056667,-0.0881240460885261,-0.0499361462468945,0.0456057,0.38512957,1.0,0.0017307025674683,nerve_to_malignant,nerve_c15,0.9903,1,0.0149,False
malignant,nerve_c14,NCAM1,NCAM2,1.679581,0.0,2.5007675,0.5911029138163817,0.4046302565974946,0.06328074,0.92743856,0.1275291983857078,0.0017480713937221,malignant_to_nerve,nerve_c14,0.4198,6,0.3596,True
nerve_c20,malignant,CALM1,PTPRA,1.7738563,0.0,2.08935,0.5418620009218065,0.8028239053752241,0.0902686,0.9211533,0.0196684719973873,0.0017480713937221,nerve_to_malignant,nerve_c20,0.3415,15,0.5197,True
malignant,nerve_c10,CALM1,PDE1C,1.678967,0.0,2.780661,1.0560464232568945,1.2538566759298106,0.08371713,0.9309284,0.0196684719973873,0.0017865165222772,malignant_to_nerve,nerve_c10,0.2572,14,0.5531,True
nerve_c12,malignant,CALM1,PTPRA,1.7613986,0.0,2.070772,0.531526806114716,0.5055613901741077,0.089465946,0.92082834,0.0196684719973873,0.0018253759859142,nerve_to_malignant,nerve_c12,0.8072,7,0.2013,False
malignant,nerve_c17,NCAM1,FGFR2,1.6751256,0.0,2.4908435,1.4845578482734825,0.8630899280650834,0.086106434,0.9273047,0.0196684719973873,0.0018253759859142,malignant_to_nerve,nerve_c17,0.6072,12,0.3472,False
malignant,nerve_c13,BCAN,NRCAM,1.6741438,0.0,2.4921827,0.4912588585523632,1.62431670980123,0.19162354,0.9273228,0.0196684719973873,0.001844960846759,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c9,TIMP1,CD63,1.6722474,0.0,2.4256787,0.2362119625298416,0.8723148381508806,0.0769424,0.9264061,0.043151440912312,0.0018646491830801,malignant_to_nerve,nerve_c9,0.8791,5,0.1446,False
nerve_c19,malignant,IL1RAPL1,PTPRS,2.2078006,0.0,2.0585277,1.2173223149953094,1.486426370488216,0.08354974,0.9206119,0.0148622301800786,0.0018844409784839,nerve_to_malignant,nerve_c19,0.9467,4,0.054,False
malignant,nerve_c4,CALM1,PDE1C,1.6699147,0.0,2.7538054,1.0437058289627996,1.1041152018115237,0.08290859,0.9306157,0.0196684719973873,0.0018844409784839,malignant_to_nerve,nerve_c4,0.1409,18,0.5987,True
nerve_c9,malignant,CALM1,PTPRA,1.7521615,0.0,2.0569968,0.5238618519263204,0.4857702256757202,0.0888708,0.9205847,0.0204114152104419,0.0019043362165771,nerve_to_malignant,nerve_c9,0.8791,5,0.1446,False
