pair_key,in_reference,in_dataset,reference_magnitude,dataset_magnitude
tumor|nerve|PTN|PLXNB2,True,False,0.76651204,
tumor|nerve|PTN|PTPRB,True,False,0.80733526,
tumor|nerve|RARRES1|NRP2,True,False,0.6320094,
tumor|nerve|RGMA|BMPR1B,True,False,0.78299546,
tumor|nerve|RGMB|BMPR1B,True,False,0.7208935,
tumor|nerve|RPS19|C5AR1,True,False,0.72851294,
tumor|nerve|RTN4|CNTNAP1,True,False,0.78441733,
tumor|nerve|RTN4|RTN4RL1,True,False,0.83599365,
tumor|nerve|RTN4|TNFRSF19,True,False,0.8148754,
tumor|nerve|SEMA3A|NRP1_PLXNA1,True,False,0.6204998,
tumor|nerve|SEMA3A|NRP1_PLXNA2,True,False,0.7520123,
tumor|nerve|SEMA3A|NRP1_PLXNA3,True,False,0.7120235,
tumor|nerve|SEMA3A|NRP1_PLXNA4,True,False,0.7576029,
tumor|nerve|SEMA3C|NRP1_PLXNA1,True,False,0.48653767,
tumor|nerve|SEMA3C|NRP1_PLXNA2,True,False,0.63734084,
tumor|nerve|SEMA3C|NRP1_PLXNA3,True,False,0.58896774,
tumor|nerve|SEMA3C|NRP1_PLXNA4,True,False,0.6442937,
tumor|nerve|SEMA3C|NRP2_PLXNA1,True,False,0.568575,
tumor|nerve|SEMA3C|NRP2_PLXNA2,True,False,0.58484435,
tumor|nerve|SEMA3C|NRP2_PLXNA3,True,False,0.5532577,
tumor|nerve|SEMA3C|NRP2_PLXNA4,True,False,0.6737498,
tumor|nerve|SEMA3E|NRP1,True,False,0.6407875,
tumor|nerve|SEMA3E|NRP2,True,False,0.67038536,
tumor|nerve|SEMA3E|PLXND1,True,False,0.5309347,
tumor|nerve|SEMA4B|DCBLD2,True,False,0.6678604,
tumor|nerve|SEMA4D|MET,True,False,0.5717645,
tumor|nerve|SEMA4D|PLXNB1,True,False,0.5955336,
tumor|nerve|SEMA5A|PLXNA1,True,False,0.78830254,
tumor|nerve|SEMA5B|PLXNA1,True,False,0.63479346,
tumor|nerve|SERPINE1|LRP1,True,False,0.67772496,
tumor|nerve|SERPING1|LRP1,True,False,0.674787,
tumor|nerve|SHANK2|CFTR,True,False,0.5172037,
tumor|nerve|SLIT2|APP,True,False,0.7471874,
tumor|nerve|SLIT2|DCC,True,False,0.74169195,
tumor|nerve|SLIT2|GPC1,True,False,0.5525981,
tumor|nerve|SLIT2|PLXNA1,True,False,0.5562175,
tumor|nerve|SLIT2|ROBO1,True,False,0.73101366,
tumor|nerve|SLIT2|ROBO2,True,False,0.7729755,
tumor|nerve|SLITRK5|PTPRD,True,False,0.78549457,
tumor|nerve|SORBS1|ITGA1,True,False,0.73188454,
tumor|nerve|SPON1|APP,True,False,0.8438815,
tumor|nerve|SPON1|LRP8,True,False,0.7561673,
tumor|nerve|SPON2|ITGA5,True,False,0.44046354,
tumor|nerve|SPON2|ITGB1,True,False,0.54450256,
tumor|nerve|SPP1|CD44,True,False,0.83000743,
tumor|nerve|SPTBN2|PTPRA,True,False,0.6867029,
tumor|nerve|ST6GAL1|EGFR,True,False,0.8323961,
tumor|nerve|TCTN1|TMEM67,True,False,0.6952715,
tumor|nerve|TFPI|F3,True,False,0.6207804,
tumor|nerve|TFPI|LRP1,True,False,0.64286053,
tumor|nerve|TF|LDLR,True,False,0.49697348,
tumor|nerve|TF|LRP2,True,False,0.6639597,
tumor|nerve|TF|TFRC,True,False,0.55477065,
tumor|nerve|TGFB1|CAV1,True,False,0.5352663,
tumor|nerve|TGFB1|EGFR,True,False,0.74299556,
tumor|nerve|TGFB1|ITGB8,True,False,0.69524604,
tumor|nerve|TGFB1|LPP,True,False,0.7326389,
tumor|nerve|TGFB1|SDC2,True,False,0.5070536,
tumor|nerve|TGFB1|TGFBR3,True,False,0.5153359,
tumor|nerve|TGFB2|ACVR1_TGFBR2,True,False,0.5954212,
tumor|nerve|TGS1|RXRA,True,False,0.60492676,
tumor|nerve|THBS2|CD47,True,False,0.61683184,
tumor|nerve|THBS2|ITGA3_ITGB1,True,False,0.49836776,
tumor|nerve|THBS2|ITGA6,True,False,0.51667106,
tumor|nerve|THBS4|ITGA3_ITGB1,True,False,0.60839725,
tumor|nerve|TIMP2|CD44,True,False,0.80121034,
tumor|nerve|TIMP2|ITGA3,True,False,0.67993087,
tumor|nerve|TIMP3|DDR1,True,False,0.66320336,
tumor|nerve|TNC|ITGA5,True,False,0.69639254,
tumor|nerve|TNC|ITGA8_ITGB1,True,False,0.73348755,
tumor|nerve|TNC|ITGA9_ITGB1,True,False,0.67316145,
tumor|nerve|TNC|PTPRB,True,False,0.75489575,
tumor|nerve|TNFSF13B|TFRC,True,False,0.57381207,
tumor|nerve|TNR|ITGA8_ITGB1,True,False,0.6724172,
tumor|nerve|TXLNA|STX1A,True,False,0.55413663,
tumor|nerve|VEGFA|ITGA9,True,False,0.7876836,
tumor|nerve|VEGFB|NRP1,True,False,0.5849555,
tumor|nerve|WNT5B|FZD3_LRP5,True,False,0.5155913,
tumor|nerve|WNT5B|FZD3_LRP6,True,False,0.60978365,
tumor|nerve|WNT5B|FZD6_LRP5,True,False,0.44924077,
tumor|nerve|WNT5B|FZD6_LRP6,True,False,0.58155763,
tumor|nerve|WNT5B|FZD7_LRP6,True,False,0.56015116,
immune|nerve|ADAM10|TSPAN17,False,True,,0.62952316
immune|nerve|ADAM15|ITGAV,False,True,,0.7728019
immune|nerve|ADAM15|ITGB1,False,True,,0.7846401
immune|nerve|AGTRAP|RACK1,False,True,,0.91259795
immune|nerve|ANGPTL4|GPIHBP1,False,True,,0.73821145
immune|nerve|APOC2|LDLR,False,True,,0.73818606
immune|nerve|APOC2|LRP1,False,True,,0.8058012
immune|nerve|APOC2|LRP2,False,True,,0.8959509
immune|nerve|APOE|LSR,False,True,,0.90266216
immune|nerve|APP|NGFR,False,True,,0.8430322
immune|nerve|APP|TNFRSF21,False,True,,0.82433385
immune|nerve|AREG|ERBB3,False,True,,0.9233686
immune|nerve|ARF1|PLD2,False,True,,0.7422259
immune|nerve|BST1|CAV1,False,True,,0.79836416
immune|nerve|C1QB|C1QBP,False,True,,0.92690724
immune|nerve|CALM1|KCNQ1,False,True,,0.79801
immune|nerve|CALM3|KCNQ1,False,True,,0.70039856
immune|nerve|CCL20|GRM7,False,True,,0.7595569
immune|nerve|CD40LG|CD9,False,True,,0.8700912
immune|nerve|CD40LG|TRAF3,False,True,,0.7189676
immune|nerve|CD99|PILRB,False,True,,0.78896827
immune|nerve|CKLF|LRP6,False,True,,0.9111596
immune|nerve|CLEC11A|ITGB1,False,True,,0.7666841
immune|nerve|CRTAM|CADM1,False,True,,0.863766
immune|nerve|CXCL1|GRM7,False,True,,0.64924234
immune|nerve|CXCL2|GRM7,False,True,,0.7963019
immune|nerve|CXCL3|GRM7,False,True,,0.7744594
immune|nerve|DNAJB11|PRTG,False,True,,0.73423374
immune|nerve|EREG|ERBB3,False,True,,0.90864944
immune|nerve|FAM3C|CLEC2D,False,True,,0.7611113
immune|nerve|FASLG|TNFRSF10B,False,True,,0.6466968
immune|nerve|FASLG|TNFRSF1A,False,True,,0.6652649
immune|nerve|FN1|PLAUR,False,True,,0.7965436
immune|nerve|GNAI2|PTPRU,False,True,,0.780699
immune|nerve|GNAI2|S1PR5,False,True,,0.8696514
immune|nerve|GZMA|PARD3,False,True,,0.92311156
immune|nerve|GZMB|CHRM3,False,True,,0.87487924
immune|nerve|GZMB|IGF2R,False,True,,0.87902707
immune|nerve|HEBP1|GRM7,False,True,,0.62470007
immune|nerve|HMGB1|HAVCR2,False,True,,0.8370943
immune|nerve|HRAS|CAV1,False,True,,0.7170183
immune|nerve|HRAS|INSR,False,True,,0.7851541
immune|nerve|IL18|IL18BP,False,True,,0.71219194
immune|nerve|IL1B|SIGIRR,False,True,,0.881258
immune|nerve|ITGB2|CD226,False,True,,0.7994843
immune|nerve|JAG1|CD46,False,True,,0.74139816
immune|nerve|JAG1|NOTCH1,False,True,,0.61585116
immune|nerve|JAG1|NOTCH4,False,True,,0.51658225
immune|nerve|LGALS3BP|ITGB1,False,True,,0.84335005
immune|nerve|LIN7C|ABCA1,False,True,,0.80512404
immune|nerve|LPL|GPIHBP1,False,True,,0.7318279
immune|nerve|LRPAP1|LDLR,False,True,,0.7251178
immune|nerve|LRPAP1|LRP2,False,True,,0.8895794
immune|nerve|LRPAP1|LRP8,False,True,,0.6966782
immune|nerve|LRPAP1|SORL1,False,True,,0.86851996
immune|nerve|LRPAP1|SORT1,False,True,,0.9023034
immune|nerve|LRPAP1|VLDLR,False,True,,0.78735805
immune|nerve|MFGE8|ITGAV,False,True,,0.74113226
immune|nerve|MFNG|NOTCH1,False,True,,0.68654776
immune|nerve|MFNG|NOTCH2,False,True,,0.6270872
immune|nerve|MIF|CD44_CD74,False,True,,0.88209593
immune|nerve|MIF|EGFR,False,True,,0.8850213
immune|nerve|MMP2|FGFR1,False,True,,0.76147044
immune|nerve|MMP9|CD44,False,True,,0.74990666
immune|nerve|MMP9|EPHB2,False,True,,0.74917346
immune|nerve|MMP9|IFNAR1,False,True,,0.73183477
immune|nerve|MMP9|RECK,False,True,,0.71559846
immune|nerve|NCAM1|GFRA1,False,True,,0.7114854
immune|nerve|NCAM1|ROBO3,False,True,,0.6739939
immune|nerve|NECTIN2|CD226,False,True,,0.61403143
immune|nerve|NRG1|ADGRL1,False,True,,0.7128237
immune|nerve|NRG1|EGFR,False,True,,0.775261
immune|nerve|NRG1|GPC1,False,True,,0.6797277
immune|nerve|NRG1|LGR4,False,True,,0.763991
immune|nerve|NRG1|LSR,False,True,,0.6964575
immune|nerve|NRG1|NETO2,False,True,,0.6882956
immune|nerve|OSM|IL6ST_LIFR,False,True,,0.8385262
immune|nerve|OSM|IL6ST_OSMR,False,True,,0.7310258
immune|nerve|PDGFA|PDGFRA,False,True,,0.6416793
immune|nerve|POMC|GRM7,False,True,,0.60660887
immune|nerve|PSAP|GPR37L1,False,True,,0.8825916
immune|nerve|PSEN1|NCSTN,False,True,,0.73951846
immune|nerve|PSEN1|NOTCH4,False,True,,0.6255555
immune|nerve|PTGS2|CAV1,False,True,,0.85171676
immune|nerve|QDPR|DYSF,False,True,,0.6808879
immune|nerve|RETN|CAP1,False,True,,0.87361455
immune|nerve|RTN4|NGFR,False,True,,0.9084829
immune|nerve|S100A8|CD68,False,True,,0.9195145
immune|nerve|S100A9|CD68,False,True,,0.9252919
immune|nerve|SELL|PODXL,False,True,,0.73933595
immune|nerve|SEMA4A|PLXNB1,False,True,,0.7329995
immune|nerve|SEMA4A|PLXND1,False,True,,0.6838116
immune|nerve|SEMA6B|PLXNA2,False,True,,0.66333336
immune|nerve|SEMA6B|PLXNA4,False,True,,0.6668214
immune|nerve|SEMA7A|PLXNC1,False,True,,0.52403116
immune|nerve|SERPINF1|PLXDC2,False,True,,0.9093618
immune|nerve|SERTAD1|AR,False,True,,0.71997374
immune|nerve|SIRPG|CD47,False,True,,0.8585561
immune|nerve|TCN2|LRP2,False,True,,0.82106286
immune|nerve|TGM2|ADGRG1,False,True,,0.7738363
immune|nerve|TGM2|ITGB1,False,True,,0.8346802
immune|nerve|THBS1|CD47,False,True,,0.9293067
immune|nerve|THBS1|ITGA6,False,True,,0.7733852
immune|nerve|THBS1|LRP1,False,True,,0.86234313
immune|nerve|THBS1|LRP5,False,True,,0.8252021
immune|nerve|THBS1|PTPRJ,False,True,,0.9246216
immune|nerve|THBS1|SCARB1,False,True,,0.8803906
immune|nerve|TIGIT|NECTIN2,False,True,,0.6851132
immune|nerve|TNFSF12|TNFRSF12A,False,True,,0.79402554
immune|nerve|TNFSF14|LTBR,False,True,,0.5673157
immune|nerve|TOR2A|ATP5F1B,False,True,,0.7738765
immune|nerve|TXLNA|STX3,False,True,,0.6519104
immune|nerve|TXLNA|STX4,False,True,,0.7579182
immune|nerve|VCL|ITGB5,False,True,,0.58013195
immune|nerve|WNT5A|FZD5,False,True,,0.6336124
immune|nerve|XCL1|ADGRV1,False,True,,0.88492566
immune|tumor|ADAM10|TSPAN12,False,True,,0.71852404
immune|tumor|ADAM15|ITGAV,False,True,,0.73482704
immune|tumor|ADM|RAMP2,False,True,,0.6952288
immune|tumor|AGTRAP|RACK1,False,True,,0.8987955
immune|tumor|APOC2|LRP1,False,True,,0.8495003
immune|tumor|ARF1|CHRM3,False,True,,0.82314765
immune|tumor|BST1|CAV1,False,True,,0.72042596
immune|tumor|C1QB|C1QBP,False,True,,0.9262955
immune|tumor|CD40LG|CD9,False,True,,0.7963643
immune|tumor|CD40LG|TRAF3,False,True,,0.63019323
immune|tumor|CD99|PILRB,False,True,,0.81485677
immune|tumor|CKLF|LRP6,False,True,,0.8441354
immune|tumor|CRTAM|CADM1,False,True,,0.8092293
immune|tumor|FARP2|PLXNA2,False,True,,0.59897727
immune|tumor|FARP2|PLXNA3,False,True,,0.560856
immune|tumor|FARP2|PLXNA4,False,True,,0.6420864
immune|tumor|FASLG|TNFRSF10B,False,True,,0.6552798
immune|tumor|FASLG|TNFRSF1A,False,True,,0.7521113
immune|tumor|GZMA|F2R,False,True,,0.82639956
immune|tumor|GZMA|PARD3,False,True,,0.8887959
immune|tumor|GZMB|CHRM3,False,True,,0.85681
immune|tumor|GZMB|IGF2R,False,True,,0.8290727
immune|tumor|HRAS|CAV1,False,True,,0.62250465
immune|tumor|HRAS|INSR,False,True,,0.61741847
immune|tumor|IL16|KCND2,False,True,,0.8257206
immune|tumor|JAG1|NOTCH1,False,True,,0.638827
immune|tumor|JAG1|NOTCH2,False,True,,0.6176834
immune|tumor|LRPAP1|LRP1,False,True,,0.84078985
immune|tumor|LRPAP1|LRP8,False,True,,0.6760475
immune|tumor|LRPAP1|SORT1,False,True,,0.79770553
immune|tumor|MFGE8|ITGAV,False,True,,0.6999195
immune|tumor|MFNG|NOTCH1,False,True,,0.7073049
immune|tumor|MFNG|NOTCH2,False,True,,0.6882136
immune|tumor|MIF|EGFR,False,True,,0.9241413
immune|tumor|MMP2|FGFR1,False,True,,0.71931034
immune|tumor|MMP9|CD44,False,True,,0.7186282
immune|tumor|MMP9|EPHB2,False,True,,0.5849704
immune|tumor|MMP9|IFNAR1,False,True,,0.6522596
immune|tumor|MMP9|LRP1,False,True,,0.7343633
immune|tumor|MMP9|RECK,False,True,,0.56437147
immune|tumor|NCAM1|CACNA1C,False,True,,0.7507622
immune|tumor|NCAM1|FGFR1,False,True,,0.79394615
immune|tumor|NCAM1|NCAM2,False,True,,0.8328313
immune|tumor|NCAM1|PTPRA,False,True,,0.85158443
immune|tumor|NCAM1|ROBO1,False,True,,0.8072974
immune|tumor|NCAM1|ROBO3,False,True,,0.67650145
immune|tumor|NRG1|ADGRL1,False,True,,0.6634146
immune|tumor|NRG1|EGFR,False,True,,0.84519327
immune|tumor|NRG1|GPC1,False,True,,0.7359684
immune|tumor|NRG1|LGR4,False,True,,0.6552947
immune|tumor|NRG1|NETO2,False,True,,0.7055861
immune|tumor|OSM|IL6ST_LIFR,False,True,,0.81300133
immune|tumor|OSM|IL6ST_OSMR,False,True,,0.74459267
immune|tumor|PDGFA|PDGFRA,False,True,,0.677071
immune|tumor|PDGFC|PDGFRA,False,True,,0.6956615
immune|tumor|PLTP|ABCA1,False,True,,0.857964
immune|tumor|POMC|ADCYAP1R1,False,True,,0.5445142
immune|tumor|POMC|RAMP2,False,True,,0.5638397
immune|tumor|PSAP|GPR37L1,False,True,,0.87150544
immune|tumor|PTDSS1|SCARB1,False,True,,0.6146908
immune|tumor|PTGS2|CAV1,False,True,,0.7889492
immune|tumor|RETN|CAP1,False,True,,0.8287157
immune|tumor|SDC2|PTPRJ,False,True,,0.7587889
immune|tumor|SELL|PODXL,False,True,,0.713964
immune|tumor|SEMA4A|NRP1_PLXNA1,False,True,,0.5359491
immune|tumor|SEMA4A|NRP1_PLXNA2,False,True,,0.6127645
immune|tumor|SEMA4A|NRP1_PLXNA3,False,True,,0.5793635
immune|tumor|SEMA4A|NRP1_PLXNA4,False,True,,0.6127645
immune|tumor|SEMA4A|PLXNB1,False,True,,0.5846302
immune|tumor|SEMA4A|PLXNB2,False,True,,0.58695483
immune|tumor|SEMA6B|PLXNA2,False,True,,0.71803516
immune|tumor|SEMA6B|PLXNA4,False,True,,0.7536105
immune|tumor|SERPINE2|LRP1,False,True,,0.7523099
immune|tumor|SERTAD1|AR,False,True,,0.6943229
immune|tumor|SIRPG|CD47,False,True,,0.76353973
immune|tumor|SPTAN1|PTPRA,False,True,,0.84056073
immune|tumor|TCN2|CNR1,False,True,,0.6466379
immune|tumor|TGM2|ADGRG1,False,True,,0.7816388
immune|tumor|TGM2|ITGB1,False,True,,0.7616801
immune|tumor|TGS1|RXRA,False,True,,0.6047403
immune|tumor|THBS1|CD47,False,True,,0.87489206
immune|tumor|THBS1|ITGA3_ITGB1,False,True,,0.7940637
immune|tumor|THBS1|ITGA6,False,True,,0.79098326
immune|tumor|THBS1|LRP1,False,True,,0.8949772
immune|tumor|THBS1|LRP5,False,True,,0.7730483
immune|tumor|THBS1|PTPRJ,False,True,,0.8630459
immune|tumor|THBS1|SCARB1,False,True,,0.80364823
immune|tumor|TIGIT|NECTIN2,False,True,,0.68254894
immune|tumor|TNFSF12|TNFRSF12A,False,True,,0.75660086
immune|tumor|TOR2A|ATP5F1B,False,True,,0.762401
immune|tumor|XCL1|ADGRV1,False,True,,0.8535655
nerve|immune|ACTR2|ADRB2,False,True,,0.7866217
nerve|immune|ACTR2|LDLR,False,True,,0.7806837
nerve|immune|ADAM10|TSPAN15,False,True,,0.7727264
nerve|immune|ADAM12|SDC4,False,True,,0.7769318
nerve|immune|ADA|DPP4,False,True,,0.5952903
nerve|immune|ADM|ACKR3,False,True,,0.7471091
nerve|immune|ADM|ADRB2,False,True,,0.7816789
nerve|immune|ADM|GPR84,False,True,,0.77232665
nerve|immune|ADM|RAMP1,False,True,,0.7692779
nerve|immune|ADO|ADORA3,False,True,,0.79466957
nerve|immune|AGTRAP|RACK1,False,True,,0.8933058
nerve|immune|ANGPTL1|ITGA1_ITGB1,False,True,,0.72726196
nerve|immune|ANGPTL1|LILRB2,False,True,,0.7492575
nerve|immune|ANGPTL1|LILRB3,False,True,,0.74911237
nerve|immune|ANGPTL2|LILRB2,False,True,,0.8176824
nerve|immune|ANGPTL4|SDC4,False,True,,0.6384776
nerve|immune|APP|FPR2,False,True,,0.90542233
nerve|immune|APP|LRP10,False,True,,0.8827018
nerve|immune|APP|NCSTN,False,True,,0.86265284
nerve|immune|APP|PTGER2,False,True,,0.8991831
nerve|immune|APP|TSPAN15,False,True,,0.82357997
nerve|immune|ARF6|PLD1,False,True,,0.7031262
nerve|immune|ARF6|SMAP1,False,True,,0.8074185
nerve|immune|ARPC5|ADRB2,False,True,,0.83974785
nerve|immune|ARPC5|LDLR,False,True,,0.8349782
nerve|immune|AZGP1|ITGAV,False,True,,0.7997893
nerve|immune|B2M|CD1C,False,True,,0.91955197
nerve|immune|B2M|KLRC1,False,True,,0.9544222
nerve|immune|B2M|KLRC2,False,True,,0.91855377
nerve|immune|BMP2|ACTR2,False,True,,0.79261667
nerve|immune|BMP2|ENG,False,True,,0.6742861
nerve|immune|BMP8A|TGFBR1,False,True,,0.75632405
nerve|immune|BMP8A|TGFBR2,False,True,,0.7399031
nerve|immune|BMP8B|PLAUR,False,True,,0.82037705
nerve|immune|BSG|SLC16A1,False,True,,0.7367491
nerve|immune|C3|IFITM1,False,True,,0.80645424
nerve|immune|CADM1|CRTAM,False,True,,0.863766
nerve|immune|CALM1|KCNN4,False,True,,0.848668
nerve|immune|CD47|SIRPG,False,True,,0.8585561
nerve|immune|CDH1|ITGAE_ITGB7,False,True,,0.7373499
nerve|immune|CIRBP|TREM1,False,True,,0.9252836
nerve|immune|CLCF1|SORL1,False,True,,0.74993783
nerve|immune|COPA|P2RY6,False,True,,0.8146376
nerve|immune|FADD|ABCA1,False,True,,0.7211954
nerve|immune|FADD|FAS,False,True,,0.60348076
nerve|immune|FADD|TRADD,False,True,,0.64761525
nerve|immune|FAM3C|PDCD1,False,True,,0.7085824
nerve|immune|FGF2|SDC4,False,True,,0.57709527
nerve|immune|FGF7|NRP1,False,True,,0.6267695
nerve|immune|FN1|CD79A,False,True,,0.74307084
nerve|immune|FN1|ITGA4_ITGB7,False,True,,0.6941813
nerve|immune|FSTL5|LILRA1,False,True,,0.7308995
nerve|immune|FSTL5|LILRB2,False,True,,0.806302
nerve|immune|GDF15|TGFBR2,False,True,,0.71329045
nerve|immune|GNAI2|CCR5,False,True,,0.8039709
nerve|immune|GNAI2|CXCR3,False,True,,0.8643154
nerve|immune|GNAI2|S1PR4,False,True,,0.8461779
nerve|immune|GNAI2|S1PR5,False,True,,0.8090135
nerve|immune|GNAS|ADRB2,False,True,,0.8245836
nerve|immune|GNAS|PTGDR,False,True,,0.8796572
nerve|immune|GPC3|CD81,False,True,,0.87231004
nerve|immune|GPC3|FLT1,False,True,,0.7629418
nerve|immune|GPC3|LRP1,False,True,,0.8119396
nerve|immune|HBEGF|CD44,False,True,,0.8811883
nerve|immune|HBEGF|CD82,False,True,,0.74980795
nerve|immune|HEBP1|FPR3,False,True,,0.8139313
nerve|immune|HGF|CD44,False,True,,0.85047024
nerve|immune|HGF|ITGB1,False,True,,0.8015657
nerve|immune|HGF|NRP1,False,True,,0.71616703
nerve|immune|HGF|SDC2,False,True,,0.70212495
nerve|immune|HGF|ST14,False,True,,0.6738852
nerve|immune|HLA-A|CD8B,False,True,,0.9261663
nerve|immune|HLA-A|LILRA1,False,True,,0.87690616
nerve|immune|HLA-A|LILRB2,False,True,,0.9160939
nerve|immune|HLA-C|CD8B,False,True,,0.9244069
nerve|immune|HLA-C|LILRA1,False,True,,0.87413245
nerve|immune|HLA-C|LILRB2,False,True,,0.9141167
nerve|immune|HLA-E|CD8B,False,True,,0.8943228
nerve|immune|HLA-E|KLRC1_KLRD1,False,True,,0.9158222
nerve|immune|HLA-E|KLRC2_KLRD1,False,True,,0.8542168
nerve|immune|HMGB1|THBD,False,True,,0.9267821
nerve|immune|HRAS|INSR,False,True,,0.697635
nerve|immune|HSPA8|ADRB2,False,True,,0.8333093
nerve|immune|HSPA8|LDLR,False,True,,0.82838714
nerve|immune|ICOSLG|CD28,False,True,,0.7356872
nerve|immune|ICOSLG|CTLA4,False,True,,0.737272
nerve|immune|ICOSLG|ICOS,False,True,,0.7690012
nerve|immune|IL15RA|AXL,False,True,,0.6985716
nerve|immune|LGALS3BP|CD33,False,True,,0.86112815
nerve|immune|LGALS3|LAG3,False,True,,0.8074776
nerve|immune|LIN7C|ABCA1,False,True,,0.7696317
nerve|immune|LMAN1|MCFD2,False,True,,0.75130385
nerve|immune|LRPAP1|LDLR,False,True,,0.746024
nerve|immune|MDK|NCL,False,True,,0.8792769
nerve|immune|MDK|SDC4,False,True,,0.7709274
nerve|immune|MELTF|TFRC,False,True,,0.65615755
nerve|immune|MIF|ACKR3,False,True,,0.82545775
nerve|immune|MIF|CD44_CD74,False,True,,0.9490688
nerve|immune|MIF|CD74_CXCR4,False,True,,0.95105726
nerve|immune|MIF|TNFRSF10D,False,True,,0.83645827
nerve|immune|MIF|TNFRSF14,False,True,,0.89825344
nerve|immune|MMP2|CCR2,False,True,,0.5957312
nerve|immune|MMP2|PECAM1,False,True,,0.6775152
nerve|immune|NECTIN2|TIGIT,False,True,,0.6851132
nerve|immune|NECTIN3|TIGIT,False,True,,0.7898408
nerve|immune|NRG1|NETO2,False,True,,0.62442756
nerve|immune|NRG1|SIGLEC7,False,True,,0.6382202
nerve|immune|PODXL2|SELL,False,True,,0.80821824
nerve|immune|PODXL|SELL,False,True,,0.73933595
nerve|immune|PSEN1|NCSTN,False,True,,0.85067636
nerve|immune|PTDSS1|JMJD6,False,True,,0.66195303
nerve|immune|PTN|NCL,False,True,,0.9355844
nerve|immune|PTN|SDC4,False,True,,0.8703177
nerve|immune|S100A1|RYR1,False,True,,0.83324456
nerve|immune|S100A1|TLR4,False,True,,0.89390355
nerve|immune|SEMA4D|CD72,False,True,,0.81125194
nerve|immune|SEMA7A|ITGA1_ITGB1,False,True,,0.8170436
nerve|immune|SEMA7A|PLXNC1,False,True,,0.81180537
nerve|immune|SNCA|LAG3,False,True,,0.84143484
nerve|immune|TF|ADRB2,False,True,,0.87592536
nerve|immune|TF|LDLR,False,True,,0.8720684
nerve|immune|THBS2|CD36,False,True,,0.83568674
nerve|immune|THBS4|CD36,False,True,,0.74283177
nerve|immune|TNC|SDC4,False,True,,0.6664192
nerve|immune|VCAN|SELL,False,True,,0.896512
nerve|immune|VEGFB|ADRB2,False,True,,0.62163675
nerve|immune|VEGFB|NRP1,False,True,,0.70323384
nerve|immune|VEGFD|FLT1,False,True,,0.6120838
nerve|immune|VEGFD|ITGA1,False,True,,0.645211
nerve|immune|VEGFD|ITGA4,False,True,,0.6867113
nerve|immune|VEGFD|ITGA5,False,True,,0.646056
nerve|immune|VEGFD|ITGB1,False,True,,0.73113394
nerve|immune|VEGFD|NRP2,False,True,,0.6391898
nerve|immune|WNT5A|ADRB2,False,True,,0.60591483
nerve|immune|WNT5A|LDLR,False,True,,0.5975211
nerve|tumor|ADAM10|TSPAN12,False,True,,0.7931145
nerve|tumor|ADM|RAMP2,False,True,,0.74704874
nerve|tumor|ADO|ADORA1,False,True,,0.6592595
nerve|tumor|ALKAL2|ALK,False,True,,0.61230606
nerve|tumor|APP|TSPAN12,False,True,,0.8403486
nerve|tumor|ARF1|CHRM3,False,True,,0.83022064
nerve|tumor|ARF6|SMAP1,False,True,,0.81479675
nerve|tumor|AZGP1|ITGAV,False,True,,0.79814464
nerve|tumor|BMP2|ACVR2A_BMPR1A,False,True,,0.5473863
nerve|tumor|BMP2|ACVR2A_BMPR1B,False,True,,0.5473863
nerve|tumor|BMP2|BMPR1A_BMPR2,False,True,,0.6132211
nerve|tumor|BMP2|BMPR1B_BMPR2,False,True,,0.6018334
nerve|tumor|BMP2|GPC1,False,True,,0.6593816
nerve|tumor|BMP2|RGMB,False,True,,0.5548764
nerve|tumor|BMP2|SMO,False,True,,0.50350213
nerve|tumor|BMP8A|ACVR2A_BMPR1A,False,True,,0.6071043
nerve|tumor|BMP8A|ACVR2A_BMPR1B,False,True,,0.6071043
nerve|tumor|BMP8A|BMPR1A_BMPR2,False,True,,0.66949755
nerve|tumor|BMP8A|BMPR1B_BMPR2,False,True,,0.65884495
nerve|tumor|BMP8B|ACVR2A_BMPR1A,False,True,,0.57914925
nerve|tumor|BMP8B|ACVR2A_BMPR1B,False,True,,0.57914925
nerve|tumor|BMP8B|BMPR1A_BMPR2,False,True,,0.643374
nerve|tumor|BMP8B|BMPR1B_BMPR2,False,True,,0.63234186
nerve|tumor|CLCF1|CNTFR_IL6ST_LIFR,False,True,,0.510264
nerve|tumor|DHH|BOC,False,True,,0.5490389
nerve|tumor|DHH|PTCH1_SMO,False,True,,0.49497524
nerve|tumor|FADD|ABCA1,False,True,,0.69816345
nerve|tumor|FGF1|CSPG4,False,True,,0.75589955
nerve|tumor|FGF7|FGFR1,False,True,,0.6212907
nerve|tumor|FGF7|NRP1,False,True,,0.5477406
nerve|tumor|GDF11|ACVR2A_TGFBR1,False,True,,0.5787547
nerve|tumor|GDF11|BMPR2,False,True,,0.72539926
nerve|tumor|GDNF|EDNRB,False,True,,0.689649
nerve|tumor|GPC3|CD81,False,True,,0.83506036
nerve|tumor|GPC3|IGF1R,False,True,,0.7688255
nerve|tumor|GPC3|LRP1,False,True,,0.8213189
nerve|tumor|HBEGF|CD82,False,True,,0.7507902
nerve|tumor|HBEGF|CD9,False,True,,0.8376685
nerve|tumor|HGF|CD44,False,True,,0.7556602
nerve|tumor|HGF|NRP1,False,True,,0.6453567
